run,iteration,n_estimators,max_depth,max_samples,max_features,mae,rmse
6,2,100,,0.75,1.0,107523589.47240226,206506641.74933627
6,2,100,,1.0,0.25,106038933.07188888,204756869.86905074
6,2,100,,1.0,0.5,106401818.14289778,204434538.0136815
6,2,100,,1.0,0.75,112828151.60863113,220413919.95954275
6,2,100,,1.0,1.0,106527676.5322,212067076.9038091
6,2,100,5,0.25,0.25,102081998.60403109,196932159.1678083
6,2,100,5,0.25,0.5,109559016.21942003,209149577.89989847
6,2,100,5,0.25,0.75,114689266.2801156,218644913.60073483
6,2,100,5,0.25,1.0,108124925.49670891,208186306.16351005
6,2,100,5,0.5,0.25,102746365.60770446,197315779.20388407
6,2,100,5,0.5,0.5,108332995.15770443,208612075.08090574
6,2,100,5,0.5,0.75,105049574.91436446,202450232.4625509
6,2,100,5,0.5,1.0,101234176.23283558,196454910.49333718
6,2,100,5,0.75,0.25,112147697.57457225,212954458.42518395
6,2,100,5,0.75,0.5,109373448.49453889,208421070.8458617
6,2,100,5,0.75,0.75,108931206.68848221,206623615.62601328
6,2,100,5,0.75,1.0,107067015.3405444,200236427.88599372
6,2,100,5,1.0,0.25,111236982.17572777,214972168.2430186
6,2,100,5,1.0,0.5,107202743.99091703,205050286.7771004
6,2,100,5,1.0,0.75,105263919.51524667,207361519.3613828
6,2,100,5,1.0,1.0,108041219.05213214,213023113.38017288
6,2,100,10,0.25,0.25,109567811.35838665,210878128.14643264
6,2,100,10,0.25,0.5,101655699.28129338,201284591.17264643
6,2,100,10,0.25,0.75,112570221.6747111,214418514.38322398
6,2,100,10,0.25,1.0,105906616.41371334,206070705.29193702
6,2,100,10,0.5,0.25,103748598.14165561,201085977.39871636
6,2,100,10,0.5,0.5,105100804.00998443,203279630.7771135
6,2,100,10,0.5,0.75,105971316.4295867,203846095.39282045
6,2,100,10,0.5,1.0,108693636.17857558,204168773.5064532
6,2,100,10,0.75,0.25,106191129.23807551,204108567.65435943
6,2,100,10,0.75,0.5,111394316.84989113,211841206.06691712
6,2,100,10,0.75,0.75,105384575.2060044,199714559.05267006
6,2,100,10,0.75,1.0,109064433.52418445,211667674.54446396
6,2,100,10,1.0,0.25,107790813.13146669,207442637.68450862
6,2,100,10,1.0,0.5,105373655.02757774,204417464.2759458
6,2,100,10,1.0,0.75,103429659.98623998,203879762.86945415
6,2,100,10,1.0,1.0,104255078.27824664,207802349.46564215
6,2,100,15,0.25,0.25,108943651.51086664,210074926.15328792
6,2,100,15,0.25,0.5,111007989.86269556,212947211.849947
6,2,100,15,0.25,0.75,105293943.73500001,204673991.85460812
6,2,100,15,0.25,1.0,103515114.84153335,203627152.9234326
6,2,100,15,0.5,0.25,108882490.05809999,206908752.20314664
6,2,100,15,0.5,0.5,104433484.06571333,200245358.29842722
6,2,100,15,0.5,0.75,103034746.22952223,198184784.74900702
6,2,100,15,0.5,1.0,101504081.17205779,196292470.36675084
6,2,100,15,0.75,0.25,106124261.71284448,204662483.25328988
6,2,100,15,0.75,0.5,108599339.78487115,208480626.17391413
6,2,100,15,0.75,0.75,108352024.04856218,204235300.766661
6,2,100,15,0.75,1.0,107375401.00411554,205249374.35235623
6,2,100,15,1.0,0.25,104845560.5553978,202094976.63115942
6,2,100,15,1.0,0.5,104122079.31997108,203664701.37605593
6,2,100,15,1.0,0.75,105623115.0692178,206292204.40291014
6,2,100,15,1.0,1.0,106321598.18206443,211188757.33721873
6,3,10,,0.25,0.25,258969663.94544438,496387915.230228
6,3,10,,0.25,0.5,296277941.5114222,553916322.7498701
6,3,10,,0.25,0.75,327675310.6086889,610698993.6057092
6,3,10,,0.25,1.0,291760815.3677111,532679727.3381639
6,3,10,,0.5,0.25,279601778.03379995,533470250.9807166
6,3,10,,0.5,0.5,292708489.02775556,544388834.9503025
6,3,10,,0.5,0.75,297081416.6867112,554649525.7700313
6,3,10,,0.5,1.0,326678089.01291114,599376138.3937209
6,3,10,,0.75,0.25,282091987.8195112,531212768.3869733
6,3,10,,0.75,0.5,273752489.2775111,522504790.44615626
6,3,10,,0.75,0.75,263875423.6763111,511803917.57326937
6,3,10,,0.75,1.0,246094215.6584222,471556733.36297625
6,3,10,,1.0,0.25,256242079.3974222,476382975.0269508
6,3,10,,1.0,0.5,289579719.5218889,541393196.0284188
6,3,10,,1.0,0.75,276995751.1748667,521298905.8987583
6,3,10,,1.0,1.0,270659139.3151555,507312539.00099856
6,3,10,5,0.25,0.25,323092940.21513325,603358714.6478567
6,3,10,5,0.25,0.5,277062751.86493343,517466420.83648205
6,3,10,5,0.25,0.75,274199861.3349556,524994811.0105721
6,3,10,5,0.25,1.0,311167610.8570222,586332947.6540459
6,3,10,5,0.5,0.25,288979876.2159334,528338884.252933
6,3,10,5,0.5,0.5,254486558.52419996,478847562.5010761
6,3,10,5,0.5,0.75,321067254.5367333,604147747.235234
6,3,10,5,0.5,1.0,281171716.5461,532056329.4101588
6,3,10,5,0.75,0.25,284797987.17748517,535223003.335367
6,3,10,5,0.75,0.5,300402842.46823555,552145764.3176364
6,3,10,5,0.75,0.75,268863925.49731666,504291763.10529375
6,3,10,5,0.75,1.0,299215901.32839996,558881762.364731
6,3,10,5,1.0,0.25,269023442.31098807,508370122.8641575
6,3,10,5,1.0,0.5,267976295.68280664,506418963.10331434
6,3,10,5,1.0,0.75,277464941.8215274,525741910.2653785
6,3,10,5,1.0,1.0,303236617.2078722,547495293.6841282
6,3,10,10,0.25,0.25,291825098.8116223,544852039.3997607
6,3,10,10,0.25,0.5,299708278.2142444,563587892.5064952
6,3,10,10,0.25,0.75,286621118.4477555,538609866.6286259
6,3,10,10,0.25,1.0,322156893.69188887,608664687.0756044
6,3,10,10,0.5,0.25,299549359.9159111,553590299.4789363
6,3,10,10,0.5,0.5,300892107.01026666,549858079.8283477
6,3,10,10,0.5,0.75,293364310.95013326,556418623.9184346
6,3,10,10,0.5,1.0,295139463.5203556,541586691.7375125
6,3,10,10,0.75,0.25,256294953.5542889,490617073.62375295
6,3,10,10,0.75,0.5,255800363.09791103,494732021.1008578
6,3,10,10,0.75,0.75,288118847.79971105,531607902.52101564
6,3,10,10,0.75,1.0,302518811.63384444,556502710.9831901
6,3,10,10,1.0,0.25,272093089.9009111,500754242.3143994
6,3,10,10,1.0,0.5,280392346.99446666,525932472.65806615
6,3,10,10,1.0,0.75,280013859.71215564,527330703.6484663
6,3,10,10,1.0,1.0,283517860.0403111,524849535.2713453
6,3,10,15,0.25,0.25,295875560.6681333,545883971.1651927
6,3,10,15,0.25,0.5,279612532.91208893,528758511.37921154
6,3,10,15,0.25,0.75,296926854.11568886,560196092.5477735
6,3,10,15,0.25,1.0,300727761.3950667,559237384.3163087
6,3,10,15,0.5,0.25,247374964.4031334,470222904.1891644
6,3,10,15,0.5,0.5,287322111.05633336,545014609.4846519
6,3,10,15,0.5,0.75,288410967.99491113,559194064.1896931
6,3,10,15,0.5,1.0,276964876.3187555,529398100.856957
6,3,10,15,0.75,0.25,301016280.8581334,567621391.7674036
6,3,10,15,0.75,0.5,306893168.0196889,566941456.2806784
6,3,10,15,0.75,0.75,275938064.9735778,520583771.50356025
6,3,10,15,0.75,1.0,287901824.70017785,528628153.8801317
6,3,10,15,1.0,0.25,282595329.9966666,521613513.3971102
6,3,10,15,1.0,0.5,261342603.2300222,481611920.0737944
6,3,10,15,1.0,0.75,272450497.96768886,512650433.3675075
6,3,10,15,1.0,1.0,277896770.3458889,514750407.99025077
6,3,50,,0.25,0.25,303136910.7908222,564448433.7350253
6,3,50,,0.25,0.5,286333424.0689511,534736229.282386
6,3,50,,0.25,0.75,301271138.73195106,554430735.4891008
6,3,50,,0.25,1.0,295115712.0943511,550172157.0777627
6,3,50,,0.5,0.25,283230527.9283156,528123453.2687416
6,3,50,,0.5,0.5,291060604.84837776,540529426.924104
6,3,50,,0.5,0.75,284335805.91026217,532033531.49033266
6,3,50,,0.5,1.0,299373973.7265555,552059476.1665565
6,3,50,,0.75,0.25,291630179.90809333,547517678.2634809
6,3,50,,0.75,0.5,274204377.9391823,512062917.0535949
6,3,50,,0.75,0.75,283867109.1073689,525379056.3359581
6,3,50,,0.75,1.0,287110717.02574664,540813427.2711687
6,3,50,,1.0,0.25,274715690.6693511,511007180.8311991
6,3,50,,1.0,0.5,282267436.4840978,521502027.4517413
6,3,50,,1.0,0.75,287510535.2478711,526557600.62989473
6,3,50,,1.0,1.0,291471150.4676088,541365772.0350914
6,3,50,5,0.25,0.25,293915406.25195557,545745176.8790404
6,3,50,5,0.25,0.5,316054307.7850223,578462682.7833688
6,3,50,5,0.25,0.75,296973456.92984444,550578471.145777
6,3,50,5,0.25,1.0,314032866.3995689,579815238.0627079
6,3,50,5,0.5,0.25,295751354.58596224,549308541.0551982
6,3,50,5,0.5,0.5,284980305.5351393,531486865.07176095
6,3,50,5,0.5,0.75,300338849.2298259,561713340.6747892
6,3,50,5,0.5,1.0,298746271.7042419,554634487.1204011
6,3,50,5,0.75,0.25,290565345.8899066,543582847.6179595
6,3,50,5,0.75,0.5,277214965.1776354,517521984.6715544
6,3,50,5,0.75,0.75,280637039.69981444,525585897.0398699
6,3,50,5,0.75,1.0,274416834.6265848,509797572.290806
6,3,50,5,1.0,0.25,270129674.98547363,504731689.03533775
6,3,50,5,1.0,0.5,268765206.78854394,500089715.2575992
6,3,50,5,1.0,0.75,267644568.51964664,501456928.78246635
6,3,50,5,1.0,1.0,281335789.0056112,521933603.05993116
6,3,50,10,0.25,0.25,286905755.2203556,540810421.1964871
6,3,50,10,0.25,0.5,290599426.57967114,543528724.1209176
6,3,50,10,0.25,0.75,312324425.20010227,578832764.3983952
6,3,50,10,0.25,1.0,295033638.52971554,542229283.3548471
6,3,50,10,0.5,0.25,290099821.63351107,541020830.8455068
6,3,50,10,0.5,0.5,287725297.5604489,535691843.5834934
6,3,50,10,0.5,0.75,293009974.1071778,543219528.2875334
6,3,50,10,0.5,1.0,288224103.2810399,534651756.30082077
6,3,50,10,0.75,0.25,292667519.9827466,543082977.831857
6,3,50,10,0.75,0.5,290623545.7583156,535569405.6887883
6,3,50,10,0.75,0.75,277156690.81158215,510750749.28735465
6,3,50,10,0.75,1.0,284343881.60183555,529178346.1794508
6,3,50,10,1.0,0.25,271105222.624551,506826830.0612185
6,3,50,10,1.0,0.5,286049014.55869776,535515894.2338353
6,3,50,10,1.0,0.75,274485463.14680004,513050870.27557385
6,3,50,10,1.0,1.0,274820341.49564886,511854239.3963938
6,3,50,15,0.25,0.25,298756904.7120444,553192554.4702059
6,3,50,15,0.25,0.5,292484720.0136445,548815627.8370508
6,3,50,15,0.25,0.75,287252291.24223566,539736033.3381906
6,3,50,15,0.25,1.0,296585538.9960799,551194993.9452866
6,3,50,15,0.5,0.25,298048924.68451554,550383639.936822
6,3,50,15,0.5,0.5,293129567.0000711,545286392.0163321
6,3,50,15,0.5,0.75,290277704.1112578,535887986.3181844
6,3,50,15,0.5,1.0,278477715.9431556,524144329.2783289
6,3,50,15,0.75,0.25,272836011.9072223,512988600.3804611
6,3,50,15,0.75,0.5,267608870.30413786,507226123.8202556
6,3,50,15,0.75,0.75,270794201.17912,509852958.4725337
6,3,50,15,0.75,1.0,286824202.56754225,531482435.8396802
6,3,50,15,1.0,0.25,274326083.63474226,516436639.5088703
6,3,50,15,1.0,0.5,276378332.2155554,521432541.94400907
6,3,50,15,1.0,0.75,282233817.17745334,519748715.7655777
6,3,50,15,1.0,1.0,275704034.96484447,512843476.18437696
6,3,100,,0.25,0.25,306985959.2655999,567576997.509228
6,3,100,,0.25,0.5,301473198.4349755,560585329.1119549
6,3,100,,0.25,0.75,302693899.23939556,561871165.6375941
6,3,100,,0.25,1.0,300106686.77431107,559018645.5200868
6,3,100,,0.5,0.25,283212052.59070444,530438822.77726287
6,3,100,,0.5,0.5,282486668.1728822,526333608.4180907
6,3,100,,0.5,0.75,298759043.86425775,558309155.2462349
6,3,100,,0.5,1.0,285805650.5728399,534159155.35435
6,3,100,,0.75,0.25,275016729.58866215,519965669.5201979
6,3,100,,0.75,0.5,281417953.8847378,521308033.85152537
6,3,100,,0.75,0.75,285355863.83024216,528385623.77665555
6,3,100,,0.75,1.0,290142322.61917764,538639041.5312722
6,3,100,,1.0,0.25,268960983.55996877,503139064.8688389
6,3,100,,1.0,0.5,277004889.32078445,515967165.6421775
6,3,100,,1.0,0.75,289226554.6406266,534587806.9615664
6,3,100,,1.0,1.0,281174822.4461022,523629712.2716337
6,3,100,5,0.25,0.25,293060075.5829201,546494986.7244334
6,3,100,5,0.25,0.5,300732389.12765986,561979850.003664
6,3,100,5,0.25,0.75,296623940.65784657,555216046.3101754
6,3,100,5,0.25,1.0,283662354.4689933,530858031.13582283
6,3,100,5,0.5,0.25,286790521.9295958,535954438.41312826
6,3,100,5,0.5,0.5,284411535.77803665,528930030.5141825
6,3,100,5,0.5,0.75,277343940.24195856,520494203.97064966
6,3,100,5,0.5,1.0,295322647.45756793,546785445.1483579
6,3,100,5,0.75,0.25,284228128.3014293,532744419.2851587
6,3,100,5,0.75,0.5,286220148.5439217,531618723.27233696
6,3,100,5,0.75,0.75,276607457.89021385,514826143.92924285
6,3,100,5,0.75,1.0,278788782.901179,524080567.5650862
6,3,100,5,1.0,0.25,279166267.93596834,525179047.92496574
6,3,100,5,1.0,0.5,277913398.5643286,518105053.77421725
6,3,100,5,1.0,0.75,272914183.63060397,512614258.5706172
6,3,100,5,1.0,1.0,281879963.1213792,527460702.8729572
6,3,100,10,0.25,0.25,291318789.2823066,541102189.5946372
6,3,100,10,0.25,0.5,298630977.6631044,554180195.5459801
6,3,100,10,0.25,0.75,296666713.81016445,553398030.9059061
6,3,100,10,0.25,1.0,297862494.8083444,551608748.6939864
6,3,100,10,0.5,0.25,289790608.53553325,537607529.3941413
6,3,100,10,0.5,0.5,287240176.66907555,535730051.4510173
6,3,100,10,0.5,0.75,306479643.38876426,566450196.5290103
6,3,100,10,0.5,1.0,290214821.97173554,540202830.1730827
6,3,100,10,0.75,0.25,282545227.9766422,524784278.4452692
6,3,100,10,0.75,0.5,285584121.0231022,530502810.08545876
6,3,100,10,0.75,0.75,284297047.4887333,531607755.88360775
6,3,100,10,0.75,1.0,283305189.1865689,525382689.1768641
6,3,100,10,1.0,0.25,277297992.7497067,512314900.2743169
6,3,100,10,1.0,0.5,271197668.10323995,504885145.21026415
6,3,100,10,1.0,0.75,276644125.27485776,516037479.4320103
6,3,100,10,1.0,1.0,276805324.79023105,511555257.0678535
6,3,100,15,0.25,0.25,295404688.08734447,548892369.7629713
6,3,100,15,0.25,0.5,302358779.12793106,561993299.6099153
6,3,100,15,0.25,0.75,293187186.29271334,544367213.2513981
6,3,100,15,0.25,1.0,286569830.5927444,537822936.4726645
6,3,100,15,0.5,0.25,279269722.6871044,520629093.52889174
6,3,100,15,0.5,0.5,292205425.8006911,542174751.0765508
6,3,100,15,0.5,0.75,296077300.94635993,545939425.3836809
6,3,100,15,0.5,1.0,288128271.8668734,538078133.4770589
6,3,100,15,0.75,0.25,288432127.2186311,538155583.5231702
6,3,100,15,0.75,0.5,270182672.1354844,504015954.4745712
6,3,100,15,0.75,0.75,282328733.9051066,526836861.9410157
6,3,100,15,0.75,1.0,289016415.8472154,537924599.1431062
6,3,100,15,1.0,0.25,274283824.28958875,512451810.46908945
6,3,100,15,1.0,0.5,267113449.93247995,499854684.3408673
6,3,100,15,1.0,0.75,272545730.9831088,508724064.6555177
6,3,100,15,1.0,1.0,278016017.15854883,514631373.5389858
6,4,10,,0.25,0.25,181714771.5977111,340538373.7861291
6,4,10,,0.25,0.5,186105085.93500003,345332867.31831795
6,4,10,,0.25,0.75,196622810.9563333,368468210.8074941
6,4,10,,0.25,1.0,164880358.61795554,322849978.3940805
6,4,10,,0.5,0.25,157420906.6973333,301865309.04302126
6,4,10,,0.5,0.5,133348455.07784443,263331232.69940385
6,4,10,,0.5,0.75,113013140.30757779,221108666.53865865
6,4,10,,0.5,1.0,103425256.79782222,217389646.66775838
6,4,10,,0.75,0.25,105763974.42531113,204577737.5038597
6,4,10,,0.75,0.5,139320979.64955556,276894404.5873334
6,4,10,,0.75,0.75,183109613.40862226,352497283.0066971
6,4,10,,0.75,1.0,131515840.27382223,247579852.15438947
6,4,10,,1.0,0.25,140579961.24575555,271471923.50655687
6,4,10,,1.0,0.5,134030175.2910889,265677254.9254107
6,4,10,,1.0,0.75,80851958.21917778,171676710.84750837
6,4,10,,1.0,1.0,114712846.53635557,226989688.94514108
6,4,10,5,0.25,0.25,150164956.73595557,312972391.031681
6,4,10,5,0.25,0.5,171434212.9472889,312050650.9486908
6,4,10,5,0.25,0.75,227058942.69966662,436458534.26446044
6,4,10,5,0.25,1.0,180293858.9863111,345511740.92564493
6,4,10,5,0.5,0.25,163005842.71163335,295974548.3130039
6,4,10,5,0.5,0.5,130258417.99957037,246528297.7712147
6,4,10,5,0.5,0.75,126003522.92744446,236295438.32951546
6,4,10,5,0.5,1.0,123075630.2828667,231359816.05507886
6,4,10,5,0.75,0.25,149374798.85882,279240518.99965817
6,4,10,5,0.75,0.5,153136608.67349634,284710818.9764256
6,4,10,5,0.75,0.75,137829701.32214814,285051220.7110045
6,4,10,5,0.75,1.0,116793760.81930052,232920193.32260653
6,4,10,5,1.0,0.25,95387501.39594074,212787988.2328098
6,4,10,5,1.0,0.5,154054564.66964433,295908391.05330795
6,4,10,5,1.0,0.75,110184898.92445385,225913419.92961305
6,4,10,5,1.0,1.0,133121704.46785927,257320577.63541266
6,4,10,10,0.25,0.25,269204443.5375555,538165206.9673412
6,4,10,10,0.25,0.5,215668463.77208886,409806147.92605406
6,4,10,10,0.25,0.75,202034199.38128892,374247174.5735028
6,4,10,10,0.25,1.0,204702380.5569111,383746560.65070665
6,4,10,10,0.5,0.25,173752020.61008886,341825463.8083729
6,4,10,10,0.5,0.5,122665848.66375558,234133669.6673938
6,4,10,10,0.5,0.75,112951084.4838,210018917.3497341
6,4,10,10,0.5,1.0,115081435.39591111,243598230.88731834
6,4,10,10,0.75,0.25,137668916.39642224,264340256.41379565
6,4,10,10,0.75,0.5,140613962.43873337,275128280.87435865
6,4,10,10,0.75,0.75,121386768.54522221,241320338.9197193
6,4,10,10,0.75,1.0,103618185.02333336,224115566.72187933
6,4,10,10,1.0,0.25,132505729.67353334,272364846.0909454
6,4,10,10,1.0,0.5,136023477.69317776,267606911.8666905
6,4,10,10,1.0,0.75,116052438.71235557,238171965.6603384
6,4,10,10,1.0,1.0,122580845.21402226,239354883.11241
6,4,10,15,0.25,0.25,180902730.57691112,355159341.79088145
6,4,10,15,0.25,0.5,170555410.65455556,316047374.6903334
6,4,10,15,0.25,0.75,205570798.1741334,400251710.73112386
6,4,10,15,0.25,1.0,155592058.41064444,286154090.6130191
6,4,10,15,0.5,0.25,152525527.78846666,277250929.1567739
6,4,10,15,0.5,0.5,172943359.82004446,338422929.95675176
6,4,10,15,0.5,0.75,131795498.68131107,246585063.2820459
6,4,10,15,0.5,1.0,117906047.0938889,231866061.25970337
6,4,10,15,0.75,0.25,147329172.90037778,290183598.9091043
6,4,10,15,0.75,0.5,130947136.49435557,250384439.83304197
6,4,10,15,0.75,0.75,101643212.55784445,196426423.7169107
6,4,10,15,0.75,1.0,127447005.16762225,262021973.3452658
6,4,10,15,1.0,0.25,149625527.46164447,308579331.9203083
6,4,10,15,1.0,0.5,128321612.63513331,260900071.6512936
6,4,10,15,1.0,0.75,108953275.11273332,205322759.84218815
6,4,10,15,1.0,1.0,126871496.76282223,238022078.48751736
6,4,50,,0.25,0.25,184357500.23426223,340486720.0776929
6,4,50,,0.25,0.5,185856558.14320445,342518192.67785615
6,4,50,,0.25,0.75,214511436.51803115,408073292.9771212
6,4,50,,0.25,1.0,175457271.3160933,324193477.77894694
6,4,50,,0.5,0.25,168321105.02774224,319573789.0853422
6,4,50,,0.5,0.5,140379788.10492888,271138724.95128787
6,4,50,,0.5,0.75,137612508.44676444,254014193.50270173
6,4,50,,0.5,1.0,151269742.8790578,280161901.13312244
6,4,50,,0.75,0.25,151054109.78299555,286884443.7994888
6,4,50,,0.75,0.5,130251474.4121067,254717272.7716928
6,4,50,,0.75,0.75,116694849.64923555,218087988.15495425
6,4,50,,0.75,1.0,123059738.2833689,230766088.27045208
6,4,50,,1.0,0.25,124684917.23672001,260897582.38826442
6,4,50,,1.0,0.5,127095860.82856004,254936584.18909487
6,4,50,,1.0,0.75,112996779.42706223,218210154.00947896
6,4,50,,1.0,1.0,114527634.19098227,223607275.89259836
6,4,50,5,0.25,0.25,197851959.66232884,371520138.0979698
6,4,50,5,0.25,0.5,187597869.2987548,346859561.5448175
6,4,50,5,0.25,0.75,169999813.14772442,312374859.41337997
6,4,50,5,0.25,1.0,157519305.62537554,290890724.81080055
6,4,50,5,0.5,0.25,183228047.45664367,342838891.0660853
6,4,50,5,0.5,0.5,149187481.91682667,285068213.6407479
6,4,50,5,0.5,0.75,128581997.69864373,236140297.77801144
6,4,50,5,0.5,1.0,116516319.94995852,221586543.4858
6,4,50,5,0.75,0.25,151580235.67691037,282382622.00843185
6,4,50,5,0.75,0.5,120055579.22703154,234567982.1159204
6,4,50,5,0.75,0.75,119795276.76634628,225246319.21226114
6,4,50,5,0.75,1.0,114476551.4218667,223764890.5013813
6,4,50,5,1.0,0.25,158863669.09449324,299812567.6111737
6,4,50,5,1.0,0.5,115533387.95856105,225329010.99839008
6,4,50,5,1.0,0.75,101792209.24144046,206371842.17590538
6,4,50,5,1.0,1.0,123879679.38794373,240553125.92598543
6,4,50,10,0.25,0.25,223446808.80949774,420926572.6192355
6,4,50,10,0.25,0.5,181826769.75200891,336405875.201533
6,4,50,10,0.25,0.75,168005517.81648,312299884.18273693
6,4,50,10,0.25,1.0,156427665.0111689,295124496.5008458
6,4,50,10,0.5,0.25,146776013.04590222,271557466.13325506
6,4,50,10,0.5,0.5,143340300.67938668,271813504.6031109
6,4,50,10,0.5,0.75,154304988.23937777,295060827.2037931
6,4,50,10,0.5,1.0,128716050.51723999,241204366.4933669
6,4,50,10,0.75,0.25,136468920.03845778,261280911.68749133
6,4,50,10,0.75,0.5,139571190.32456443,263637187.98497725
6,4,50,10,0.75,0.75,125220645.80131112,234725774.35145095
6,4,50,10,0.75,1.0,113747837.81726223,220834448.89801365
6,4,50,10,1.0,0.25,134455001.27164444,259561047.5591251
6,4,50,10,1.0,0.5,123129362.45108443,233673743.70806712
6,4,50,10,1.0,0.75,122375964.8638889,241632305.0898068
6,4,50,10,1.0,1.0,121050558.13952,230425324.1812626
6,4,50,15,0.25,0.25,188567682.91699556,353488701.8097746
6,4,50,15,0.25,0.5,185699131.03980443,341353823.3628031
6,4,50,15,0.25,0.75,200916251.23083556,370525263.4967487
6,4,50,15,0.25,1.0,187960226.10560444,348448673.7754525
6,4,50,15,0.5,0.25,150698723.9265422,285341621.71256256
6,4,50,15,0.5,0.5,143866355.2975378,274339619.5078374
6,4,50,15,0.5,0.75,157674034.43411556,289860117.23739845
6,4,50,15,0.5,1.0,134360690.7901689,246909888.52991888
6,4,50,15,0.75,0.25,142470892.50562662,270199078.62183684
6,4,50,15,0.75,0.5,140719126.8435067,272985813.1824196
6,4,50,15,0.75,0.75,111577651.62995112,208920065.38447553
6,4,50,15,0.75,1.0,122146622.5932311,224170028.2945314
6,4,50,15,1.0,0.25,126384095.08212893,243264066.6149454
6,4,50,15,1.0,0.5,119920102.49447112,235966615.40314656
6,4,50,15,1.0,0.75,134391116.05106226,261343849.10294
6,4,50,15,1.0,1.0,124419936.17303114,246320489.1711429
6,4,100,,0.25,0.25,171904760.15598002,321865942.44682
6,4,100,,0.25,0.5,187977506.68874666,348606001.50598156
6,4,100,,0.25,0.75,169668909.84193107,316214584.9664356
6,4,100,,0.25,1.0,170270875.73585555,313733561.03641135
6,4,100,,0.5,0.25,156858954.59768,294519670.18006724
6,4,100,,0.5,0.5,163531639.29296446,306595105.8950717
6,4,100,,0.5,0.75,146012318.53863555,270558153.0425276
6,4,100,,0.5,1.0,135601001.66030002,251645938.7762195
6,4,100,,0.75,0.25,138949815.56129333,260128961.36689156
6,4,100,,0.75,0.5,133512408.18329334,254485243.3818466
6,4,100,,0.75,0.75,119255010.60892445,227813670.5427221
6,4,100,,0.75,1.0,121388356.32821114,226172787.93865478
6,4,100,,1.0,0.25,139112691.8493378,267056005.29691732
6,4,100,,1.0,0.5,120786916.87411778,244395351.4441674
6,4,100,,1.0,0.75,124541436.43721114,243114136.43434978
6,4,100,,1.0,1.0,119160524.93702893,234836937.49144253
6,4,100,5,0.25,0.25,189444691.72105667,351305717.2506237
6,4,100,5,0.25,0.5,204818182.81389776,377803570.4174935
6,4,100,5,0.25,0.75,174531674.41231334,328710246.41180515
6,4,100,5,0.25,1.0,189187937.50130224,350803036.8993296
6,4,100,5,0.5,0.25,174270364.03647885,323824492.1585956
6,4,100,5,0.5,0.5,159848121.64801976,292761123.3808499
6,4,100,5,0.5,0.75,137863923.82136568,258995895.738992
6,4,100,5,0.5,1.0,143896598.48014963,267036727.2905667
6,4,100,5,0.75,0.25,143767008.8384966,270689523.4206509
6,4,100,5,0.75,0.5,131489893.79313911,249948495.15112138
6,4,100,5,0.75,0.75,124262827.68036091,234105647.94449198
6,4,100,5,0.75,1.0,114889383.20738448,218292138.69923836
6,4,100,5,1.0,0.25,142449728.5531526,273791668.1683416
6,4,100,5,1.0,0.5,128371266.07473154,250434139.2279576
6,4,100,5,1.0,0.75,122743951.41632496,232380873.1500222
6,4,100,5,1.0,1.0,115741587.92593628,227203828.85207126
6,4,100,10,0.25,0.25,194143926.2401067,361858432.8947013
6,4,100,10,0.25,0.5,182091019.6282111,336331439.71213824
6,4,100,10,0.25,0.75,194824831.49725112,362204560.6763079
6,4,100,10,0.25,1.0,161561633.43899554,298719412.6025558
6,4,100,10,0.5,0.25,162784955.73268002,296751477.8945893
6,4,100,10,0.5,0.5,151617106.9176889,280923653.9801997
6,4,100,10,0.5,0.75,133219921.28370668,247333227.7192559
6,4,100,10,0.5,1.0,135651406.52365783,249843562.65491104
6,4,100,10,0.75,0.25,158684899.4501845,297777625.6306709
6,4,100,10,0.75,0.5,128249353.30566001,244706176.07626858
6,4,100,10,0.75,0.75,117320718.04015559,224967682.18587226
6,4,100,10,0.75,1.0,121389350.88762671,228030199.4673884
6,4,100,10,1.0,0.25,136468806.52026,260700157.38766444
6,4,100,10,1.0,0.5,124865640.24261111,247289065.886888
6,4,100,10,1.0,0.75,117003765.95752668,229229066.38036042
6,4,100,10,1.0,1.0,121563279.61143114,240775866.69408312
6,4,100,15,0.25,0.25,207872247.86764887,387034050.86146295
6,4,100,15,0.25,0.5,193434620.43164444,351530323.95848966
6,4,100,15,0.25,0.75,174569235.56000224,322554950.82541394
6,4,100,15,0.25,1.0,180788646.08759782,329905479.0994019
6,4,100,15,0.5,0.25,171568237.8984089,317233093.40680134
6,4,100,15,0.5,0.5,141864505.93574443,261863366.12926862
6,4,100,15,0.5,0.75,133221058.09597778,249483399.9844217
6,4,100,15,0.5,1.0,126112060.01151335,231425587.99215227
6,4,100,15,0.75,0.25,147553606.57705107,276148392.2762805
6,4,100,15,0.75,0.5,123392462.67992002,232903366.72189718
6,4,100,15,0.75,0.75,130152209.94501114,246818030.5429774
6,4,100,15,0.75,1.0,122952532.51908223,231488749.73433706
6,4,100,15,1.0,0.25,134260928.65699556,255085339.56472376
6,4,100,15,1.0,0.5,122529804.1399311,238388193.48477623
6,4,100,15,1.0,0.75,116758865.80963337,222847710.7785185
6,4,100,15,1.0,1.0,116830421.18860894,230524565.7404994
6,5,10,,0.25,0.25,204673825.30995557,386876990.0898228
6,5,10,,0.25,0.5,180217370.16511115,339718606.0031347
6,5,10,,0.25,0.75,159535129.76799998,312011432.13427174
