run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
5,5,150,100,tanh,0.001,1e-05,255797475.6403385,340880523.4560872
5,5,150,100,tanh,0.001,0.0001,255797475.36666226,340880524.2302698
5,5,150,100,tanh,0.01,1e-05,255797745.3513286,340880228.34590995
5,5,150,100,tanh,0.01,0.0001,255797738.3504208,340880224.4561012
6,2,10,,logistic,0.0001,1e-05,272646888.6362458,405118620.93242854
6,2,10,,logistic,0.0001,0.0001,272646888.3188927,405118620.990973
6,2,10,,logistic,0.001,1e-05,272646880.05173045,405118615.3547856
6,2,10,,logistic,0.001,0.0001,272646883.023784,405118617.13158464
6,2,10,,logistic,0.01,1e-05,272646793.3257246,405118555.64837974
6,2,10,,logistic,0.01,0.0001,272646797.3170468,405118558.2833397
6,2,10,,relu,0.0001,1e-05,272646880.40155715,405118611.49873716
6,2,10,,relu,0.0001,0.0001,272646876.48073524,405118608.16683245
6,2,10,,relu,0.001,1e-05,272645599.02625483,405117654.230045
6,2,10,,relu,0.001,0.0001,272645944.27495074,405117897.5158652
6,2,10,,relu,0.01,1e-05,272598279.5787415,405083868.4020337
6,2,10,,relu,0.01,0.0001,272532979.17348456,405037502.69343007
6,2,10,,tanh,0.0001,1e-05,272646886.9375386,405118619.02042323
6,2,10,,tanh,0.0001,0.0001,272646886.0510211,405118619.19999695
6,2,10,,tanh,0.001,1e-05,272646876.5443127,405118612.43906844
6,2,10,,tanh,0.001,0.0001,272646876.81745434,405118612.4146586
6,2,10,,tanh,0.01,1e-05,272646781.58244014,405118545.91126204
6,2,10,,tanh,0.01,0.0001,272646781.90550584,405118546.97192526
6,2,10,10,logistic,0.0001,1e-05,272646888.19532895,405118620.92266935
6,2,10,10,logistic,0.0001,0.0001,272646888.3578314,405118621.2771497
6,2,10,10,logistic,0.001,1e-05,272646878.81055164,405118614.48984003
6,2,10,10,logistic,0.001,0.0001,272646877.13661325,405118613.6254846
6,2,10,10,logistic,0.01,1e-05,272646777.33338934,405118544.49638313
6,2,10,10,logistic,0.01,0.0001,272646778.3663451,405118544.6173361
6,2,10,10,relu,0.0001,1e-05,272646859.2525564,405118593.1142922
6,2,10,10,relu,0.0001,0.0001,272646864.4247536,405118601.4003985
6,2,10,10,relu,0.001,1e-05,272635620.8407193,405110061.9962683
6,2,10,10,relu,0.001,0.0001,272637695.2373572,405111529.3929654
6,2,10,10,relu,0.01,1e-05,246723104.29255155,386807608.29450715
6,2,10,10,relu,0.01,0.0001,250179018.85520813,389313392.01655614
6,2,10,10,tanh,0.0001,1e-05,272646886.4220939,405118619.3162633
6,2,10,10,tanh,0.0001,0.0001,272646886.46817267,405118618.7343511
6,2,10,10,tanh,0.001,1e-05,272646876.20947814,405118612.0172717
6,2,10,10,tanh,0.001,0.0001,272646877.6766328,405118613.1678734
6,2,10,10,tanh,0.01,1e-05,272646782.1622515,405118546.26918095
6,2,10,10,tanh,0.01,0.0001,272646780.66231924,405118545.9626537
6,2,50,,logistic,0.0001,1e-05,272646884.5782166,405118617.9335821
6,2,50,,logistic,0.0001,0.0001,272646884.83014745,405118618.177615
6,2,50,,logistic,0.001,1e-05,272646844.31191605,405118590.69041616
6,2,50,,logistic,0.001,0.0001,272646841.07079947,405118588.74589735
6,2,50,,logistic,0.01,1e-05,272646408.7795505,405118289.43640804
6,2,50,,logistic,0.01,0.0001,272646404.3151867,405118286.6596029
6,2,50,,relu,0.0001,1e-05,272646845.3339905,405118582.1315333
6,2,50,,relu,0.0001,0.0001,272646845.24499035,405118577.88035256
6,2,50,,relu,0.001,1e-05,272643529.5692358,405116166.3276223
6,2,50,,relu,0.001,0.0001,272642401.9663705,405115364.5667332
6,2,50,,relu,0.01,1e-05,272223685.1520114,404817564.8599685
6,2,50,,relu,0.01,0.0001,272158646.75806934,404771274.4046901
6,2,50,,tanh,0.0001,1e-05,272646879.5620282,405118613.4646004
6,2,50,,tanh,0.0001,0.0001,272646880.5657374,405118614.00143516
6,2,50,,tanh,0.001,1e-05,272646835.0902664,405118582.34447104
6,2,50,,tanh,0.001,0.0001,272646834.76216656,405118583.1648283
6,2,50,,tanh,0.01,1e-05,272646392.0604363,405118275.94515663
6,2,50,,tanh,0.01,0.0001,272646393.11985683,405118276.40431863
6,2,100,,logistic,0.0001,1e-05,272646879.7171441,405118614.4088667
6,2,100,,logistic,0.0001,0.0001,272646881.1117324,405118615.8772362
6,2,100,,logistic,0.001,1e-05,272646789.7442823,405118552.2869792
6,2,100,,logistic,0.001,0.0001,272646785.56981415,405118550.35394275
6,2,100,,logistic,0.01,1e-05,272645889.8522164,405117930.7506824
6,2,100,,logistic,0.01,0.0001,272645884.9827158,405117927.718588
6,2,100,,relu,0.0001,1e-05,272646785.2097128,405118538.3854515
6,2,100,,relu,0.0001,0.0001,272646786.1683936,405118536.04546726
6,2,100,,relu,0.001,1e-05,272636826.7792076,405111321.21660495
6,2,100,,relu,0.001,0.0001,272638932.5972541,405112939.21719784
6,2,100,,relu,0.01,1e-05,271799866.6950114,404516859.10982907
6,2,100,,relu,0.01,0.0001,271849738.0311284,404551587.5168245
6,2,100,,tanh,0.0001,1e-05,272646875.38940847,405118608.7640524
6,2,100,,tanh,0.0001,0.0001,272646874.14238006,405118608.1757423
6,2,100,,tanh,0.001,1e-05,272646785.0109268,405118546.796609
6,2,100,,tanh,0.001,0.0001,272646784.8612328,405118547.0734621
6,2,100,,tanh,0.01,1e-05,272645907.1252788,405117939.45184016
6,2,100,,tanh,0.01,0.0001,272645906.2932777,405117939.3176463
6,2,150,,logistic,0.0001,1e-05,272646875.7001488,405118611.70082915
6,2,150,,logistic,0.0001,0.0001,272646875.37485546,405118611.4840978
6,2,150,,logistic,0.001,1e-05,272646732.0127285,405118513.696832
6,2,150,,logistic,0.001,0.0001,272646732.60322684,405118513.40942603
6,2,150,,logistic,0.01,1e-05,272645387.5619428,405117583.69521606
6,2,150,,logistic,0.01,0.0001,272645389.2627698,405117584.4857729
6,2,150,,relu,0.0001,1e-05,272646755.3643618,405118514.46278626
6,2,150,,relu,0.0001,0.0001,272646758.9083297,405118518.56304264
6,2,150,,relu,0.001,1e-05,272632805.175182,405108546.9998783
6,2,150,,relu,0.001,0.0001,272635953.38957685,405110774.83555615
6,2,150,,relu,0.01,1e-05,271457830.50145555,404274325.8751989
6,2,150,,relu,0.01,0.0001,271343437.2346849,404193521.67056185
6,2,150,,tanh,0.0001,1e-05,272646868.03474593,405118603.3256465
6,2,150,,tanh,0.0001,0.0001,272646867.5116585,405118603.3920308
6,2,150,,tanh,0.001,1e-05,272646734.3636046,405118510.9681743
6,2,150,,tanh,0.001,0.0001,272646734.1912344,405118511.0605755
6,2,150,,tanh,0.01,1e-05,272645421.5442645,405117603.1193045
6,2,150,,tanh,0.01,0.0001,272645421.85556763,405117602.91340965
6,2,50,50,logistic,0.0001,1e-05,272646883.7210624,405118617.4527228
6,2,50,50,logistic,0.0001,0.0001,272646885.015476,405118618.506149
6,2,50,50,logistic,0.001,1e-05,272646844.53692454,405118590.67249686
6,2,50,50,logistic,0.001,0.0001,272646844.8433966,405118590.6801913
6,2,50,50,logistic,0.01,1e-05,272646382.67583114,405118271.46948767
6,2,50,50,logistic,0.01,0.0001,272646387.0243866,405118274.54002106
6,2,50,50,relu,0.0001,1e-05,272646452.1876516,405118251.8773162
6,2,50,50,relu,0.0001,0.0001,272646426.2564824,405118172.59970593
6,2,50,50,relu,0.001,1e-05,272174424.28723234,404772987.59142405
6,2,50,50,relu,0.001,0.0001,272234964.98088706,404817120.3659511
6,2,50,50,relu,0.01,1e-05,108394312.54164807,210995872.73276886
6,2,50,50,relu,0.01,0.0001,137124433.29397643,262660886.95047754
6,2,50,50,tanh,0.0001,1e-05,272646881.61225486,405118614.2723941
6,2,50,50,tanh,0.0001,0.0001,272646880.40067226,405118614.0775044
6,2,50,50,tanh,0.001,1e-05,272646835.4714624,405118583.05088747
6,2,50,50,tanh,0.001,0.0001,272646835.4656581,405118582.3675349
6,2,50,50,tanh,0.01,1e-05,272646391.6944859,405118276.0959164
6,2,50,50,tanh,0.01,0.0001,272646390.98721695,405118275.85328054
6,2,100,50,logistic,0.0001,1e-05,272646885.8321766,405118619.0888716
6,2,100,50,logistic,0.0001,0.0001,272646885.17469615,405118618.6016061
6,2,100,50,logistic,0.001,1e-05,272646850.66131335,405118595.1406118
6,2,100,50,logistic,0.001,0.0001,272646849.2528973,405118593.51300836
6,2,100,50,logistic,0.01,1e-05,272646485.38349366,405118342.2700017
6,2,100,50,logistic,0.01,0.0001,272646502.35470706,405118353.87280333
6,2,100,50,relu,0.0001,1e-05,272645937.2414407,405117825.42780226
6,2,100,50,relu,0.0001,0.0001,272646107.6832767,405117998.58787453
6,2,100,50,relu,0.001,1e-05,271952774.36829036,404607522.082413
6,2,100,50,relu,0.001,0.0001,271812999.4087936,404507137.4054687
6,2,100,50,relu,0.01,1e-05,104037500.23383921,203845163.08714527
6,2,100,50,relu,0.01,0.0001,113293895.15214854,219417057.88591516
6,2,100,50,tanh,0.0001,1e-05,272646880.12927353,405118613.19448817
6,2,100,50,tanh,0.0001,0.0001,272646879.7725311,405118613.64453286
6,2,100,50,tanh,0.001,1e-05,272646836.07657975,405118583.3537667
6,2,100,50,tanh,0.001,0.0001,272646835.0843541,405118582.1849602
6,2,100,50,tanh,0.01,1e-05,272646392.67621595,405118276.6031858
6,2,100,50,tanh,0.01,0.0001,272646393.11234754,405118276.7590537
6,2,100,100,logistic,0.0001,1e-05,272646879.74825245,405118614.14180887
6,2,100,100,logistic,0.0001,0.0001,272646880.9303538,405118615.8774997
6,2,100,100,logistic,0.001,1e-05,272646803.6413236,405118562.0651818
6,2,100,100,logistic,0.001,0.0001,272646803.8018148,405118562.81830746
6,2,100,100,logistic,0.01,1e-05,272646047.2731498,405118039.0239265
6,2,100,100,logistic,0.01,0.0001,272646048.34723634,405118039.61818826
6,2,100,100,relu,0.0001,1e-05,272645101.00065964,405117161.982804
6,2,100,100,relu,0.0001,0.0001,272644732.075345,405116837.50739443
6,2,100,100,relu,0.001,1e-05,270603119.18465585,403636271.54408854
6,2,100,100,relu,0.001,0.0001,270741012.6984413,403746889.8587284
6,2,100,100,relu,0.01,1e-05,89801648.97435199,174015082.26385775
6,2,100,100,relu,0.01,0.0001,90147605.98731636,174309408.46349156
6,2,100,100,tanh,0.0001,1e-05,272646873.7165768,405118608.4870696
6,2,100,100,tanh,0.0001,0.0001,272646873.4344389,405118608.4142209
6,2,100,100,tanh,0.001,1e-05,272646784.7392003,405118546.2444119
6,2,100,100,tanh,0.001,0.0001,272646785.8252546,405118547.5455051
6,2,100,100,tanh,0.01,1e-05,272645906.83764684,405117939.5505234
6,2,100,100,tanh,0.01,0.0001,272645906.73811275,405117939.2700966
6,2,150,100,logistic,0.0001,1e-05,272646881.7284569,405118615.882407
6,2,150,100,logistic,0.0001,0.0001,272646882.17968786,405118616.19363654
6,2,150,100,logistic,0.001,1e-05,272646815.5487518,405118570.5936716
6,2,150,100,logistic,0.001,0.0001,272646821.8553803,405118574.2341625
6,2,150,100,logistic,0.01,1e-05,272646201.7733662,405118145.79312897
6,2,150,100,logistic,0.01,0.0001,272646306.0264527,405118217.6683709
6,2,150,100,relu,0.0001,1e-05,272644180.05807596,405116386.07179296
6,2,150,100,relu,0.0001,0.0001,272644204.6439127,405116427.4257134
6,2,150,100,relu,0.001,1e-05,269682543.6301423,402970739.1543215
6,2,150,100,relu,0.001,0.0001,269739502.34821564,403020208.2109887
6,2,150,100,relu,0.01,1e-05,91082847.14065439,174969127.77395067
6,2,150,100,relu,0.01,0.0001,91702196.82872368,175326872.56662256
6,2,150,100,tanh,0.0001,1e-05,272646875.3681159,405118608.39822567
6,2,150,100,tanh,0.0001,0.0001,272646874.66836095,405118608.59985566
6,2,150,100,tanh,0.001,1e-05,272646786.15071386,405118547.36552185
6,2,150,100,tanh,0.001,0.0001,272646785.5893378,405118547.2643661
6,2,150,100,tanh,0.01,1e-05,272645907.93577176,405117940.0057258
6,2,150,100,tanh,0.01,0.0001,272645907.3896062,405117939.3331096
6,3,10,,logistic,0.0001,1e-05,153445454.47619912,184655212.18277797
6,3,10,,logistic,0.0001,0.0001,153445453.94211805,184655211.833639
6,3,10,,logistic,0.001,1e-05,153445448.0573836,184655208.34376737
6,3,10,,logistic,0.001,0.0001,153445449.54976907,184655209.22120103
6,3,10,,logistic,0.01,1e-05,153445382.56947446,184655170.03667644
6,3,10,,logistic,0.01,0.0001,153445382.3841885,184655169.83304638
6,3,10,,relu,0.0001,1e-05,153445446.09145543,184655206.26408687
6,3,10,,relu,0.0001,0.0001,153445449.7175067,184655209.6093507
6,3,10,,relu,0.001,1e-05,153444791.20641124,184654801.24383286
6,3,10,,relu,0.001,0.0001,153444769.5423248,184654800.20419466
6,3,10,,relu,0.01,1e-05,153368765.35924497,184608641.81013277
6,3,10,,relu,0.01,0.0001,153348064.00777265,184595957.39605552
6,3,10,,tanh,0.0001,1e-05,153445453.72453913,184655211.76324695
6,3,10,,tanh,0.0001,0.0001,153445453.7960224,184655211.7893523
6,3,10,,tanh,0.001,1e-05,153445447.15477657,184655207.8840394
6,3,10,,tanh,0.001,0.0001,153445446.13840017,184655207.36483407
6,3,10,,tanh,0.01,1e-05,153445373.25848648,184655164.51876754
6,3,10,,tanh,0.01,0.0001,153445374.5279481,184655165.1871924
6,3,10,10,logistic,0.0001,1e-05,153445454.5193971,184655212.16542375
6,3,10,10,logistic,0.0001,0.0001,153445454.91099402,184655212.45628905
6,3,10,10,logistic,0.001,1e-05,153445446.0012605,184655207.0938989
6,3,10,10,logistic,0.001,0.0001,153445445.83171117,184655207.03897727
6,3,10,10,logistic,0.01,1e-05,153445371.09488037,184655163.2550603
6,3,10,10,logistic,0.01,0.0001,153445370.8898627,184655163.04775894
6,3,10,10,relu,0.0001,1e-05,153445440.79539615,184655204.13841653
6,3,10,10,relu,0.0001,0.0001,153445455.12001383,184655212.36271632
6,3,10,10,relu,0.001,1e-05,153427905.93740612,184644530.07352963
6,3,10,10,relu,0.001,0.0001,153436412.15440258,184649601.09589642
6,3,10,10,relu,0.01,1e-05,147059087.20979655,180937375.14604872
6,3,10,10,relu,0.01,0.0001,140812065.46102464,177622753.73153174
6,3,10,10,tanh,0.0001,1e-05,153445454.17023006,184655212.0764963
6,3,10,10,tanh,0.0001,0.0001,153445453.04347232,184655211.28634647
6,3,10,10,tanh,0.001,1e-05,153445447.16234452,184655207.93045613
6,3,10,10,tanh,0.001,0.0001,153445447.5806909,184655208.17485556
6,3,10,10,tanh,0.01,1e-05,153445372.78619692,184655164.137757
6,3,10,10,tanh,0.01,0.0001,153445373.25485864,184655164.4616153
6,3,50,,logistic,0.0001,1e-05,153445451.88258848,184655210.6573948
6,3,50,,logistic,0.0001,0.0001,153445453.05476597,184655211.3636601
6,3,50,,logistic,0.001,1e-05,153445418.32820404,184655190.95521817
6,3,50,,logistic,0.001,0.0001,153445419.2130339,184655191.42994717
6,3,50,,logistic,0.01,1e-05,153445096.54996356,184655002.18352637
6,3,50,,logistic,0.01,0.0001,153445081.6148529,184654993.4821654
6,3,50,,relu,0.0001,1e-05,153445424.2089844,184655194.65332377
6,3,50,,relu,0.0001,0.0001,153445425.88945273,184655194.51825574
6,3,50,,relu,0.001,1e-05,153442104.04270962,184653166.02575558
6,3,50,,relu,0.001,0.0001,153442275.13016513,184653274.01750922
6,3,50,,relu,0.01,1e-05,153161034.09390336,184482608.22701696
6,3,50,,relu,0.01,0.0001,153216126.145739,184515782.31830806
6,3,50,,tanh,0.0001,1e-05,153445449.14304253,184655208.99780437
6,3,50,,tanh,0.0001,0.0001,153445449.2238546,184655209.09169713
6,3,50,,tanh,0.001,1e-05,153445415.2235865,184655189.075254
6,3,50,,tanh,0.001,0.0001,153445415.26955798,184655189.21129966
6,3,50,,tanh,0.01,1e-05,153445079.26497588,184654992.14409652
6,3,50,,tanh,0.01,0.0001,153445079.61686325,184654992.42171398
6,3,100,,logistic,0.0001,1e-05,153445448.68545476,184655208.7623407
6,3,100,,logistic,0.0001,0.0001,153445448.64702007,184655208.8465985
6,3,100,,logistic,0.001,1e-05,153445377.45440817,184655167.0280229
6,3,100,,logistic,0.001,0.0001,153445377.76552096,184655167.109672
6,3,100,,logistic,0.01,1e-05,153444699.96426162,184654769.56537843
6,3,100,,logistic,0.01,0.0001,153444697.21832886,184654767.90726253
6,3,100,,relu,0.0001,1e-05,153445399.85090682,184655179.18648955
6,3,100,,relu,0.0001,0.0001,153445378.9696245,184655165.90493277
6,3,100,,relu,0.001,1e-05,153439414.86336574,184651535.3873938
6,3,100,,relu,0.001,0.0001,153439384.47740188,184651527.07913435
6,3,100,,relu,0.01,1e-05,152898596.7173697,184323741.95490277
6,3,100,,relu,0.01,0.0001,152834628.82204783,184285184.97700447
6,3,100,,tanh,0.0001,1e-05,153445444.45291337,184655206.28733182
6,3,100,,tanh,0.0001,0.0001,153445446.02916217,184655207.25696826
6,3,100,,tanh,0.001,1e-05,153445378.627318,184655167.77829444
6,3,100,,tanh,0.001,0.0001,153445378.28989804,184655167.5570218
6,3,100,,tanh,0.01,1e-05,153444710.79276738,184654775.87606016
6,3,100,,tanh,0.01,0.0001,153444711.2895412,184654776.1929509
6,3,150,,logistic,0.0001,1e-05,153445446.21768442,184655207.34035596
6,3,150,,logistic,0.0001,0.0001,153445445.6714356,184655207.03042477
6,3,150,,logistic,0.001,1e-05,153445337.1632118,184655143.30850688
6,3,150,,logistic,0.001,0.0001,153445336.31764576,184655142.80838248
6,3,150,,logistic,0.01,1e-05,153444318.21596864,184654545.5904133
6,3,150,,logistic,0.01,0.0001,153444321.27947867,184654547.34328136
6,3,150,,relu,0.0001,1e-05,153445365.28671178,184655157.63791633
6,3,150,,relu,0.0001,0.0001,153445364.6968919,184655157.14322403
6,3,150,,relu,0.001,1e-05,153436084.0969503,184649509.4866024
6,3,150,,relu,0.001,0.0001,153436492.9777392,184649759.24586478
6,3,150,,relu,0.01,1e-05,152505384.26422754,184086832.07551503
6,3,150,,relu,0.01,0.0001,152691328.7508652,184198733.49293274
6,3,150,,tanh,0.0001,1e-05,153445440.48070747,184655204.10900155
6,3,150,,tanh,0.0001,0.0001,153445440.1908061,184655203.85934728
6,3,150,,tanh,0.001,1e-05,153445338.78508517,184655144.38689932
6,3,150,,tanh,0.001,0.0001,153445340.24583054,184655145.3243036
6,3,150,,tanh,0.01,1e-05,153444343.6695701,184654560.59130445
6,3,150,,tanh,0.01,0.0001,153444344.17088646,184654560.7365508
6,3,50,50,logistic,0.0001,1e-05,153445451.48154387,184655210.3697037
6,3,50,50,logistic,0.0001,0.0001,153445452.27389452,184655210.88756812
6,3,50,50,logistic,0.001,1e-05,153445418.69502923,184655191.19931272
6,3,50,50,logistic,0.001,0.0001,153445421.88046977,184655193.01752874
6,3,50,50,logistic,0.01,1e-05,153445070.30564833,184654986.87187055
6,3,50,50,logistic,0.01,0.0001,153445072.75835797,184654988.19921705
6,3,50,50,relu,0.0001,1e-05,153445132.48330882,184655014.17368522
6,3,50,50,relu,0.0001,0.0001,153445202.05277878,184655051.21050498
6,3,50,50,relu,0.001,1e-05,153114792.78961816,184454450.2170246
6,3,50,50,relu,0.001,0.0001,153242514.64106682,184531961.6232752
6,3,50,50,relu,0.01,1e-05,107403483.12647493,214142873.74781057
6,3,50,50,relu,0.01,0.0001,110280718.93418233,221265655.18328226
6,3,50,50,tanh,0.0001,1e-05,153445450.5370604,184655209.93838733
6,3,50,50,tanh,0.0001,0.0001,153445450.05420193,184655209.6352642
6,3,50,50,tanh,0.001,1e-05,153445415.5358971,184655189.2963566
6,3,50,50,tanh,0.001,0.0001,153445414.7074036,184655188.8487694
6,3,50,50,tanh,0.01,1e-05,153445078.57769737,184654991.78252682
6,3,50,50,tanh,0.01,0.0001,153445078.58528274,184654991.65353236
6,3,100,50,logistic,0.0001,1e-05,153445451.5135043,184655210.46915483
6,3,100,50,logistic,0.0001,0.0001,153445452.07741198,184655210.7937043
6,3,100,50,logistic,0.001,1e-05,153445421.73004773,184655192.96020782
6,3,100,50,logistic,0.001,0.0001,153445427.112389,184655196.12327096
6,3,100,50,logistic,0.01,1e-05,153445153.19663784,184655035.47154364
6,3,100,50,logistic,0.01,0.0001,153445140.11101422,184655027.7864623
6,3,100,50,relu,0.0001,1e-05,153445026.88875195,184654934.89194325
6,3,100,50,relu,0.0001,0.0001,153444916.31103486,184654897.4187146
6,3,100,50,relu,0.001,1e-05,152819666.9354174,184275387.72379085
6,3,100,50,relu,0.001,0.0001,152930778.78130168,184342447.13422605
6,3,100,50,relu,0.01,1e-05,155250835.9393188,293849312.151466
6,3,100,50,relu,0.01,0.0001,135482054.3013412,265267163.27596313
6,3,100,50,tanh,0.0001,1e-05,153445450.76162645,184655210.0290969
6,3,100,50,tanh,0.0001,0.0001,153445450.1204449,184655209.57353014
6,3,100,50,tanh,0.001,1e-05,153445415.40700284,184655189.20294684
6,3,100,50,tanh,0.001,0.0001,153445415.62513453,184655189.39157823
6,3,100,50,tanh,0.01,1e-05,153445079.38107124,184654992.27083212
6,3,100,50,tanh,0.01,0.0001,153445079.17140058,184654991.80401337
6,3,100,100,logistic,0.0001,1e-05,153445448.18829408,184655208.49324536
6,3,100,100,logistic,0.0001,0.0001,153445448.45856416,184655208.6740759
6,3,100,100,logistic,0.001,1e-05,153445391.14828065,184655174.946528
6,3,100,100,logistic,0.001,0.0001,153445397.1399795,184655178.50815877
6,3,100,100,logistic,0.01,1e-05,153444798.22893634,184654827.1040382
6,3,100,100,logistic,0.01,0.0001,153444839.50985417,184654851.29805213
6,3,100,100,relu,0.0001,1e-05,153444120.81869033,184654392.36964452
6,3,100,100,relu,0.0001,0.0001,153444230.59216622,184654460.01041716
6,3,100,100,relu,0.001,1e-05,152111505.81681326,183850666.8230949
6,3,100,100,relu,0.001,0.0001,151853531.40528348,183697895.38093153
6,3,100,100,relu,0.01,1e-05,179417928.71341142,328413163.84344125
6,3,100,100,relu,0.01,0.0001,182594648.31776333,332825392.5413307
6,3,100,100,tanh,0.0001,1e-05,153445446.11695322,184655207.41327387
6,3,100,100,tanh,0.0001,0.0001,153445444.86148062,184655206.6379441
6,3,100,100,tanh,0.001,1e-05,153445378.072063,184655167.55765852
6,3,100,100,tanh,0.001,0.0001,153445378.67495385,184655167.73047403
6,3,100,100,tanh,0.01,1e-05,153444711.9661049,184654776.6663556
6,3,100,100,tanh,0.01,0.0001,153444712.03520513,184654776.69969496
6,3,150,100,logistic,0.0001,1e-05,153445449.1706426,184655209.13336816
6,3,150,100,logistic,0.0001,0.0001,153445449.0521713,184655209.0046333
6,3,150,100,logistic,0.001,1e-05,153445394.3014062,184655176.86355993
6,3,150,100,logistic,0.001,0.0001,153445400.0123979,184655180.17848155
6,3,150,100,logistic,0.01,1e-05,153444930.62726912,184654904.85913157
6,3,150,100,logistic,0.01,0.0001,153444891.70433238,184654881.97225595
6,3,150,100,relu,0.0001,1e-05,153443615.30013058,184654115.7211612
6,3,150,100,relu,0.0001,0.0001,153443632.90095556,184654101.50188217
6,3,150,100,relu,0.001,1e-05,151144202.55733895,183276150.98934054
6,3,150,100,relu,0.001,0.0001,151693754.98453662,183601957.7637776
6,3,150,100,relu,0.01,1e-05,188664489.21706602,341014151.2936298
6,3,150,100,relu,0.01,0.0001,189901571.57622358,342299513.8207275
6,3,150,100,tanh,0.0001,1e-05,153445445.52504233,184655206.9922981
6,3,150,100,tanh,0.0001,0.0001,153445444.9553899,184655206.66679034
6,3,150,100,tanh,0.001,1e-05,153445378.345413,184655167.70069894
6,3,150,100,tanh,0.001,0.0001,153445377.76990294,184655167.04159158
6,3,150,100,tanh,0.01,1e-05,153444711.86695883,184654776.64631882
6,3,150,100,tanh,0.01,0.0001,153444710.93724918,184654776.0933256
6,4,10,,logistic,0.0001,1e-05,193892720.26288375,254708026.68482244
6,4,10,,logistic,0.0001,0.0001,193892720.3187107,254708027.033486
6,4,10,,logistic,0.001,1e-05,193892716.61675882,254708027.37604094
6,4,10,,logistic,0.001,0.0001,193892717.5829226,254708027.42362922
6,4,10,,logistic,0.01,1e-05,193892679.8854549,254708038.02246103
6,4,10,,logistic,0.01,0.0001,193892680.2546886,254708039.0811794
6,4,10,,relu,0.0001,1e-05,193892716.17629233,254708029.57978696
6,4,10,,relu,0.0001,0.0001,193892716.52022758,254708032.90237767
6,4,10,,relu,0.001,1e-05,193892556.9408233,254708096.50917524
6,4,10,,relu,0.001,0.0001,193892468.83297125,254708152.28045517
6,4,10,,relu,0.01,1e-05,193862355.90421405,254716669.57615057
6,4,10,,relu,0.01,0.0001,193857090.17738605,254718958.9270883
6,4,10,,tanh,0.0001,1e-05,193892720.54464558,254708027.6360108
6,4,10,,tanh,0.0001,0.0001,193892719.3225212,254708027.2403578
6,4,10,,tanh,0.001,1e-05,193892716.90588626,254708028.2851974
6,4,10,,tanh,0.001,0.0001,193892716.75560817,254708029.1338032
6,4,10,,tanh,0.01,1e-05,193892677.52290395,254708040.81734678
6,4,10,,tanh,0.01,0.0001,193892678.41902104,254708038.93053135
6,4,10,10,logistic,0.0001,1e-05,193892720.2957667,254708026.42844933
6,4,10,10,logistic,0.0001,0.0001,193892720.50131452,254708026.79221177
6,4,10,10,logistic,0.001,1e-05,193892714.88234034,254708027.92667478
6,4,10,10,logistic,0.001,0.0001,193892714.68107304,254708027.73939762
6,4,10,10,logistic,0.01,1e-05,193892670.95556375,254708041.97948322
6,4,10,10,logistic,0.01,0.0001,193892671.33209118,254708042.08508375
6,4,10,10,relu,0.0001,1e-05,193892721.5135546,254708031.3153628
6,4,10,10,relu,0.0001,0.0001,193892721.17472827,254708041.97032076
6,4,10,10,relu,0.001,1e-05,193884501.18721768,254711232.54648936
6,4,10,10,relu,0.001,0.0001,193884141.88116118,254710841.47229055
6,4,10,10,relu,0.01,1e-05,191694646.1316472,255334974.99335185
6,4,10,10,relu,0.01,0.0001,189583740.9119312,256070771.80392206
6,4,10,10,tanh,0.0001,1e-05,193892721.1126357,254708028.0933576
6,4,10,10,tanh,0.0001,0.0001,193892719.94317794,254708027.30034238
6,4,10,10,tanh,0.001,1e-05,193892716.34018633,254708027.72733578
6,4,10,10,tanh,0.001,0.0001,193892718.38762394,254708027.34074706
6,4,10,10,tanh,0.01,1e-05,193892697.07342538,254708029.43378153
6,4,10,10,tanh,0.01,0.0001,193892672.65699732,254708042.05471846
6,4,50,,logistic,0.0001,1e-05,193892719.01225278,254708027.419459
6,4,50,,logistic,0.0001,0.0001,193892718.59137574,254708027.03848088
6,4,50,,logistic,0.001,1e-05,193892698.10847107,254708033.61950567
6,4,50,,logistic,0.001,0.0001,193892700.66655776,254708032.0992083
6,4,50,,logistic,0.01,1e-05,193892500.47236404,254708094.88949764
6,4,50,,logistic,0.01,0.0001,193892505.2553886,254708093.38558477
6,4,50,,relu,0.0001,1e-05,193892706.45450044,254708029.7200661
6,4,50,,relu,0.0001,0.0001,193892709.8223026,254708036.5940748
6,4,50,,relu,0.001,1e-05,193890870.7863098,254708574.9145367
6,4,50,,relu,0.001,0.0001,193891081.34334925,254708479.3639513
6,4,50,,relu,0.01,1e-05,193712503.66573063,254755363.9003969
6,4,50,,relu,0.01,0.0001,193787798.12949458,254736445.9106029
6,4,50,,tanh,0.0001,1e-05,193892719.7748822,254708030.4932248
6,4,50,,tanh,0.0001,0.0001,193892718.38896427,254708029.41222915
6,4,50,,tanh,0.001,1e-05,193892699.3012233,254708035.04386926
6,4,50,,tanh,0.001,0.0001,193892699.76750752,254708035.60089737
6,4,50,,tanh,0.01,1e-05,193892525.45712194,254708091.1337692
6,4,50,,tanh,0.01,0.0001,193892522.03002492,254708089.64211008
