run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
8,2,150,,logistic,0.001,1e-05,322378073.11434895,463180619.23399884
8,2,150,,logistic,0.001,0.0001,322378071.1105764,463180618.11571056
8,2,150,,logistic,0.01,1e-05,322376726.4727681,463179673.02599597
8,2,150,,logistic,0.01,0.0001,322376728.36239,463179673.4871416
8,2,150,,relu,0.0001,1e-05,322378099.38819313,463180624.38461196
8,2,150,,relu,0.0001,0.0001,322378073.7199711,463180605.724811
8,2,150,,relu,0.001,1e-05,322361278.2142171,463168463.148145
8,2,150,,relu,0.001,0.0001,322364261.06777227,463170622.1508404
8,2,150,,relu,0.01,1e-05,321213672.12395006,462352971.27570176
8,2,150,,relu,0.01,0.0001,320943149.4415762,462161589.2307419
8,2,150,,tanh,0.0001,1e-05,322378207.7488754,463180709.40065986
8,2,150,,tanh,0.0001,0.0001,322378207.857172,463180708.81027466
8,2,150,,tanh,0.001,1e-05,322378074.85989,463180616.0445894
8,2,150,,tanh,0.001,0.0001,322378074.46318275,463180616.17116606
8,2,150,,tanh,0.01,1e-05,322376759.601868,463179688.5528013
8,2,150,,tanh,0.01,0.0001,322376760.4937822,463179687.4924434
8,2,50,50,logistic,0.0001,1e-05,322378225.5296114,463180724.9018899
8,2,50,50,logistic,0.0001,0.0001,322378225.62570477,463180725.0491777
8,2,50,50,logistic,0.001,1e-05,322378180.480975,463180693.6678898
8,2,50,50,logistic,0.001,0.0001,322378188.54460126,463180699.20867074
8,2,50,50,logistic,0.01,1e-05,322377721.99091107,463180373.25423
8,2,50,50,logistic,0.01,0.0001,322377716.9193976,463180370.7309505
8,2,50,50,relu,0.0001,1e-05,322377670.6991408,463180253.12548906
8,2,50,50,relu,0.0001,0.0001,322377581.57729703,463180137.7807746
8,2,50,50,relu,0.001,1e-05,321945958.132931,462863595.05562747
8,2,50,50,relu,0.001,0.0001,321918116.9211213,462839728.7865056
8,2,50,50,relu,0.01,1e-05,180544240.78542915,308488773.63441205
8,2,50,50,relu,0.01,0.0001,172920188.23155227,297052265.7703837
8,2,50,50,tanh,0.0001,1e-05,322378221.5533449,463180720.73988956
8,2,50,50,tanh,0.0001,0.0001,322378221.7511537,463180720.0934131
8,2,50,50,tanh,0.001,1e-05,322378176.63383275,463180689.09501255
8,2,50,50,tanh,0.001,0.0001,322378175.7646039,463180689.0970924
8,2,50,50,tanh,0.01,1e-05,322377728.26779777,463180376.3356423
8,2,50,50,tanh,0.01,0.0001,322377730.16465145,463180376.2144353
8,2,100,50,logistic,0.0001,1e-05,322378226.0168123,463180725.35845417
8,2,100,50,logistic,0.0001,0.0001,322378226.18798584,463180725.14194804
8,2,100,50,logistic,0.001,1e-05,322378190.49291176,463180700.6388012
8,2,100,50,logistic,0.001,0.0001,322378190.04252166,463180700.5482084
8,2,100,50,logistic,0.01,1e-05,322377772.70155776,463180408.6139938
8,2,100,50,logistic,0.01,0.0001,322377864.23577017,463180472.70521307
8,2,100,50,relu,0.0001,1e-05,322377658.32113916,463180248.3692917
8,2,100,50,relu,0.0001,0.0001,322376964.67893803,463179574.65605354
8,2,100,50,relu,0.001,1e-05,321274599.96374047,462381743.680996
8,2,100,50,relu,0.001,0.0001,321333689.1981566,462422990.5342488
8,2,100,50,relu,0.01,1e-05,98737427.40643065,200344108.311939
8,2,100,50,relu,0.01,0.0001,116663740.4542227,223762108.99706322
8,2,100,50,tanh,0.0001,1e-05,322378220.3999708,463180720.27147746
8,2,100,50,tanh,0.0001,0.0001,322378222.32696414,463180720.79133564
8,2,100,50,tanh,0.001,1e-05,322378177.29269546,463180689.19945055
8,2,100,50,tanh,0.001,0.0001,322378178.37460476,463180689.4932057
8,2,100,50,tanh,0.01,1e-05,322377730.1089749,463180376.74461913
8,2,100,50,tanh,0.01,0.0001,322377730.2535134,463180377.05293834
8,2,100,100,logistic,0.0001,1e-05,322378220.81839126,463180721.5122154
8,2,100,100,logistic,0.0001,0.0001,322378220.5086227,463180721.4009397
8,2,100,100,logistic,0.001,1e-05,322378143.2211332,463180667.3740877
8,2,100,100,logistic,0.001,0.0001,322378148.0929744,463180671.0225821
8,2,100,100,logistic,0.01,1e-05,322377425.7077883,463180166.8198563
8,2,100,100,logistic,0.01,0.0001,322377397.9795311,463180146.8445801
8,2,100,100,relu,0.0001,1e-05,322376295.81273806,463179039.5014496
8,2,100,100,relu,0.0001,0.0001,322376161.1388424,463179104.6392476
8,2,100,100,relu,0.001,1e-05,320316605.0061918,461686777.74177176
8,2,100,100,relu,0.001,0.0001,320188581.0185285,461600592.4618027
8,2,100,100,relu,0.01,1e-05,85359401.91054541,180004677.95302275
8,2,100,100,relu,0.01,0.0001,77768460.46623245,165883183.8639843
8,2,100,100,tanh,0.0001,1e-05,322378214.25811315,463180714.90577763
8,2,100,100,tanh,0.0001,0.0001,322378213.6966452,463180714.07778096
8,2,100,100,tanh,0.001,1e-05,322378127.7131098,463180651.9924534
8,2,100,100,tanh,0.001,0.0001,322378125.3902295,463180651.4548966
8,2,100,100,tanh,0.01,1e-05,322377241.52890253,463180034.1864564
8,2,100,100,tanh,0.01,0.0001,322377240.8818161,463180034.25795984
8,2,150,100,logistic,0.0001,1e-05,322378220.8466365,463180721.45102704
8,2,150,100,logistic,0.0001,0.0001,322378222.66212064,463180723.0353419
8,2,150,100,logistic,0.001,1e-05,322378153.9983893,463180674.98069626
8,2,150,100,logistic,0.001,0.0001,322378156.5650383,463180676.8719899
8,2,150,100,logistic,0.01,1e-05,322377595.2571514,463180284.6014443
8,2,150,100,logistic,0.01,0.0001,322377582.26563644,463180274.9207077
8,2,150,100,relu,0.0001,1e-05,322374589.20422596,463177675.5860461
8,2,150,100,relu,0.0001,0.0001,322374578.66961724,463177732.0406105
8,2,150,100,relu,0.001,1e-05,319217150.82834095,460896020.54083204
8,2,150,100,relu,0.001,0.0001,318930409.5372527,460700036.55899084
8,2,150,100,relu,0.01,1e-05,75230328.86656232,160866808.62992463
8,2,150,100,relu,0.01,0.0001,76107451.07163514,162807599.4906736
8,2,150,100,tanh,0.0001,1e-05,322378215.21286386,463180715.2799446
8,2,150,100,tanh,0.0001,0.0001,322378214.70580035,463180715.16568404
8,2,150,100,tanh,0.001,1e-05,322378126.32547927,463180652.1710679
8,2,150,100,tanh,0.001,0.0001,322378125.63455874,463180652.92991126
8,2,150,100,tanh,0.01,1e-05,322377241.9426851,463180034.5204231
8,2,150,100,tanh,0.01,0.0001,322377240.9211387,463180034.27645946
8,3,10,,logistic,0.0001,1e-05,137069035.5256462,157103746.45591548
8,3,10,,logistic,0.0001,0.0001,137069035.60940552,157103746.48421887
8,3,10,,logistic,0.001,1e-05,137069031.6545894,157103743.8177223
8,3,10,,logistic,0.001,0.0001,137069033.53996956,157103745.09123147
8,3,10,,logistic,0.01,1e-05,137068993.98255125,157103718.24948633
8,3,10,,logistic,0.01,0.0001,137068981.9049797,157103709.9255154
8,3,10,,relu,0.0001,1e-05,137069029.15707192,157103742.16238835
8,3,10,,relu,0.0001,0.0001,137069032.28153685,157103743.96736854
8,3,10,,relu,0.001,1e-05,137068546.34604803,157103399.55510035
8,3,10,,relu,0.001,0.0001,137068633.09386355,157103468.9174047
8,3,10,,relu,0.01,1e-05,137042176.65710887,157085055.55863932
8,3,10,,relu,0.01,0.0001,137015852.46129182,157066798.63920414
8,3,10,,tanh,0.0001,1e-05,137069035.0041064,157103746.15127537
8,3,10,,tanh,0.0001,0.0001,137069036.63433573,157103747.3610776
8,3,10,,tanh,0.001,1e-05,137069029.76286215,157103742.6586103
8,3,10,,tanh,0.001,0.0001,137069030.40248236,157103742.96735644
8,3,10,,tanh,0.01,1e-05,137068969.89222324,157103701.87355986
8,3,10,,tanh,0.01,0.0001,137068971.45298132,157103702.23598838
8,3,10,10,logistic,0.0001,1e-05,137069036.10334083,157103746.784534
8,3,10,10,logistic,0.0001,0.0001,137069035.91002235,157103746.70743403
8,3,10,10,logistic,0.001,1e-05,137069028.94629163,157103742.022431
8,3,10,10,logistic,0.001,0.0001,137069029.09447846,157103742.0188801
8,3,10,10,logistic,0.01,1e-05,137068967.76408014,157103700.2607844
8,3,10,10,logistic,0.01,0.0001,137068967.2304145,157103699.91743293
8,3,10,10,relu,0.0001,1e-05,137069030.06941798,157103742.57452622
8,3,10,10,relu,0.0001,0.0001,137069031.1903553,157103743.01995102
8,3,10,10,relu,0.001,1e-05,137060692.00543737,157097851.0435044
8,3,10,10,relu,0.001,0.0001,137064924.0236513,157100821.02878937
8,3,10,10,relu,0.01,1e-05,128666628.58813055,151774785.60067534
8,3,10,10,relu,0.01,0.0001,129322778.6568876,152158596.76863593
8,3,10,10,tanh,0.0001,1e-05,137069035.34947094,157103746.3563258
8,3,10,10,tanh,0.0001,0.0001,137069035.37373054,157103746.4123294
8,3,10,10,tanh,0.001,1e-05,137069030.1888815,157103742.0565326
8,3,10,10,tanh,0.001,0.0001,137069031.12092173,157103743.05705455
8,3,10,10,tanh,0.01,1e-05,137068982.27325955,157103700.63656726
8,3,10,10,tanh,0.01,0.0001,137068974.38959035,157103701.01314417
8,3,50,,logistic,0.0001,1e-05,137069034.35487363,157103745.70968792
8,3,50,,logistic,0.0001,0.0001,137069034.67256543,157103745.9074603
8,3,50,,logistic,0.001,1e-05,137069010.39053985,157103729.30461556
8,3,50,,logistic,0.001,0.0001,137069009.39197615,157103728.66577488
8,3,50,,logistic,0.01,1e-05,137068737.8792366,157103543.8665074
8,3,50,,logistic,0.01,0.0001,137068736.54816908,157103543.01026118
8,3,50,,relu,0.0001,1e-05,137069009.3692023,157103728.1816284
8,3,50,,relu,0.0001,0.0001,137069006.31034052,157103725.64103353
8,3,50,,relu,0.001,1e-05,137066272.3255502,157101821.31506145
8,3,50,,relu,0.001,0.0001,137066632.98937628,157102063.85772592
8,3,50,,relu,0.01,1e-05,136886774.6464912,156976851.980939
8,3,50,,relu,0.01,0.0001,136860499.79695162,156958803.10591978
8,3,50,,tanh,0.0001,1e-05,137069032.97271478,157103744.72450694
8,3,50,,tanh,0.0001,0.0001,137069032.45599812,157103744.35753354
8,3,50,,tanh,0.001,1e-05,137069006.0481746,157103726.26685283
8,3,50,,tanh,0.001,0.0001,137069004.5927311,157103725.45417747
8,3,50,,tanh,0.01,1e-05,137068733.5295819,157103538.74521178
8,3,50,,tanh,0.01,0.0001,137068733.8086421,157103539.6869126
8,3,100,,logistic,0.0001,1e-05,137069031.83016592,157103743.9123674
8,3,100,,logistic,0.0001,0.0001,137069031.6006491,157103743.74497744
8,3,100,,logistic,0.001,1e-05,137068974.55180886,157103704.99817222
8,3,100,,logistic,0.001,0.0001,137068975.05333474,157103705.30602065
8,3,100,,logistic,0.01,1e-05,137068418.70823884,157103326.51233205
8,3,100,,logistic,0.01,0.0001,137068418.4955463,157103326.62723413
8,3,100,,relu,0.0001,1e-05,137068993.26504385,157103717.94606516
8,3,100,,relu,0.0001,0.0001,137068989.8332536,157103714.18451846
8,3,100,,relu,0.001,1e-05,137064076.17674312,157100298.97690827
8,3,100,,relu,0.001,0.0001,137064425.401926,157100530.28103074
8,3,100,,relu,0.01,1e-05,136514905.3581845,156719765.99262458
8,3,100,,relu,0.01,0.0001,136632966.1931814,156801052.5738574
8,3,100,,tanh,0.0001,1e-05,137069030.40286508,157103743.22076517
8,3,100,,tanh,0.0001,0.0001,137069029.05377665,157103742.0969817
8,3,100,,tanh,0.001,1e-05,137068974.08391142,157103704.69641232
8,3,100,,tanh,0.001,0.0001,137068973.08898842,157103703.8948755
8,3,100,,tanh,0.01,1e-05,137068438.2756827,157103336.29947442
8,3,100,,tanh,0.01,0.0001,137068445.55947575,157103336.25024617
8,3,150,,logistic,0.0001,1e-05,137069028.80740127,157103741.92445004
8,3,150,,logistic,0.0001,0.0001,137069029.44359756,157103742.36335397
8,3,150,,logistic,0.001,1e-05,137068939.87600002,157103681.43197748
8,3,150,,logistic,0.001,0.0001,137068938.83988428,157103680.59601521
8,3,150,,logistic,0.01,1e-05,137068112.55157313,157103118.6345195
8,3,150,,logistic,0.01,0.0001,137068110.96901956,157103117.49992663
8,3,150,,relu,0.0001,1e-05,137068980.72124538,157103708.2918046
8,3,150,,relu,0.0001,0.0001,137068979.81811202,157103708.3394022
8,3,150,,relu,0.001,1e-05,137061304.4469795,157098367.7574892
8,3,150,,relu,0.001,0.0001,137062013.38161543,157098857.29584575
8,3,150,,relu,0.01,1e-05,136407404.12252843,156646058.40637207
8,3,150,,relu,0.01,0.0001,136405335.09867144,156644419.66394445
8,3,150,,tanh,0.0001,1e-05,137069025.77635756,157103740.07626054
8,3,150,,tanh,0.0001,0.0001,137069025.8385822,157103740.04378182
8,3,150,,tanh,0.001,1e-05,137068943.6630307,157103683.6791158
8,3,150,,tanh,0.001,0.0001,137068943.56078133,157103684.2715584
8,3,150,,tanh,0.01,1e-05,137068141.46493897,157103131.7084902
8,3,150,,tanh,0.01,0.0001,137068141.31058213,157103131.88480818
8,3,50,50,logistic,0.0001,1e-05,137069034.4576531,157103745.7676716
8,3,50,50,logistic,0.0001,0.0001,137069033.30829316,157103744.9961374
8,3,50,50,logistic,0.001,1e-05,137069008.9027474,157103728.28365642
8,3,50,50,logistic,0.001,0.0001,137069006.8231643,157103726.9177945
8,3,50,50,logistic,0.01,1e-05,137068721.78506234,157103532.98299035
8,3,50,50,logistic,0.01,0.0001,137068731.73206148,157103539.81527087
8,3,50,50,relu,0.0001,1e-05,137068714.06937113,157103522.32221702
8,3,50,50,relu,0.0001,0.0001,137068801.67241505,157103582.9530931
8,3,50,50,relu,0.001,1e-05,136795920.3018308,156914296.80929095
8,3,50,50,relu,0.001,0.0001,136848932.05527222,156950890.0487014
8,3,50,50,relu,0.01,1e-05,124874221.08951652,232106387.09924528
8,3,50,50,relu,0.01,0.0001,109644173.56531937,207253263.6693335
8,3,50,50,tanh,0.0001,1e-05,137069032.43590385,157103744.49557108
8,3,50,50,tanh,0.0001,0.0001,137069034.00846207,157103745.6505762
8,3,50,50,tanh,0.001,1e-05,137069004.8030437,157103725.78312874
8,3,50,50,tanh,0.001,0.0001,137069006.04066595,157103726.47916546
8,3,50,50,tanh,0.01,1e-05,137068728.94307697,157103537.92582273
8,3,50,50,tanh,0.01,0.0001,137068730.05837384,157103538.82492197
8,3,100,50,logistic,0.0001,1e-05,137069033.42536095,157103745.0396818
8,3,100,50,logistic,0.0001,0.0001,137069034.54189426,157103745.74246362
8,3,100,50,logistic,0.001,1e-05,137069010.98105228,157103729.67737716
8,3,100,50,logistic,0.001,0.0001,137069013.50728807,157103731.528975
8,3,100,50,logistic,0.01,1e-05,137068797.50940087,157103584.5330177
8,3,100,50,logistic,0.01,0.0001,137068769.56270894,157103565.564267
8,3,100,50,relu,0.0001,1e-05,137068498.31065878,157103380.59316438
8,3,100,50,relu,0.0001,0.0001,137068685.5025271,157103508.84046757
8,3,100,50,relu,0.001,1e-05,136456020.85140526,156681638.1365784
8,3,100,50,relu,0.001,0.0001,136593880.83570132,156776861.21586326
8,3,100,50,relu,0.01,1e-05,181053257.12897405,321967170.3150888
8,3,100,50,relu,0.01,0.0001,157718988.73818937,285088419.21145976
8,3,100,50,tanh,0.0001,1e-05,137069031.43726125,157103743.7892874
8,3,100,50,tanh,0.0001,0.0001,137069033.1130768,157103745.0081073
8,3,100,50,tanh,0.001,1e-05,137069010.1683196,157103724.95961055
8,3,100,50,tanh,0.001,0.0001,137069004.84256807,157103725.6846261
8,3,100,50,tanh,0.01,1e-05,137068730.30772212,157103538.9412056
8,3,100,50,tanh,0.01,0.0001,137068729.45814002,157103538.41215983
8,3,100,100,logistic,0.0001,1e-05,137069032.31060335,157103744.3640955
8,3,100,100,logistic,0.0001,0.0001,137069031.42968336,157103743.65464523
8,3,100,100,logistic,0.001,1e-05,137068986.66279793,157103713.10903817
8,3,100,100,logistic,0.001,0.0001,137068986.60249892,157103713.2029709
8,3,100,100,logistic,0.01,1e-05,137068501.01458505,157103382.84059846
8,3,100,100,logistic,0.01,0.0001,137068474.232461,157103364.59739804
8,3,100,100,relu,0.0001,1e-05,137068093.98192412,157103107.13018736
8,3,100,100,relu,0.0001,0.0001,137068002.79738626,157103039.02414823
8,3,100,100,relu,0.001,1e-05,135973696.69377849,156348457.32107246
8,3,100,100,relu,0.001,0.0001,135912427.01474714,156309915.40517864
8,3,100,100,relu,0.01,1e-05,211374842.29595828,366919054.2814754
8,3,100,100,relu,0.01,0.0001,213543977.5582687,369972666.3520223
8,3,100,100,tanh,0.0001,1e-05,137069029.89534545,157103742.83716062
8,3,100,100,tanh,0.0001,0.0001,137069029.45951307,157103742.38148183
8,3,100,100,tanh,0.001,1e-05,137068974.4558294,157103705.1346733
8,3,100,100,tanh,0.001,0.0001,137068975.85027397,157103705.91176257
8,3,100,100,tanh,0.01,1e-05,137068429.10936978,157103334.3609077
8,3,100,100,tanh,0.01,0.0001,137068427.78957972,157103333.2027207
8,3,150,100,logistic,0.0001,1e-05,137069031.8917643,157103743.9869425
8,3,150,100,logistic,0.0001,0.0001,137069032.41402626,157103744.45982823
8,3,150,100,logistic,0.001,1e-05,137068986.11610642,157103712.83356518
8,3,150,100,logistic,0.001,0.0001,137068995.75911298,157103719.43452543
8,3,150,100,logistic,0.01,1e-05,137068658.8454726,157103490.19687825
8,3,150,100,logistic,0.01,0.0001,137068669.2140443,157103497.22520614
8,3,150,100,relu,0.0001,1e-05,137067910.57507586,157102991.2519483
8,3,150,100,relu,0.0001,0.0001,137067916.67193365,157102947.89584744
8,3,150,100,relu,0.001,1e-05,135446271.9664487,155993250.6911301
8,3,150,100,relu,0.001,0.0001,135267692.3941761,155874771.03589725
8,3,150,100,relu,0.01,1e-05,214547221.74823484,371309126.8447443
8,3,150,100,relu,0.01,0.0001,213714740.8146764,369865217.9426866
8,3,150,100,tanh,0.0001,1e-05,137069029.92364514,157103742.69415063
8,3,150,100,tanh,0.0001,0.0001,137069028.7899501,157103741.88710257
8,3,150,100,tanh,0.001,1e-05,137068975.6326925,157103705.94540584
8,3,150,100,tanh,0.001,0.0001,137068973.80016991,157103704.7355059
8,3,150,100,tanh,0.01,1e-05,137068429.10212734,157103334.057544
8,3,150,100,tanh,0.01,0.0001,137068430.6873051,157103335.05018935
8,4,10,,logistic,0.0001,1e-05,168539925.07047752,215189117.7469918
8,4,10,,logistic,0.0001,0.0001,168539925.08711207,215189117.82378364
8,4,10,,logistic,0.001,1e-05,168539920.5681853,215189116.8775462
8,4,10,,logistic,0.001,0.0001,168539920.66879526,215189116.8582969
8,4,10,,logistic,0.01,1e-05,168539875.47241268,215189113.51898193
8,4,10,,logistic,0.01,0.0001,168539886.52647045,215189114.33743402
8,4,10,,relu,0.0001,1e-05,168539921.84447464,215189116.23781613
8,4,10,,relu,0.0001,0.0001,168539929.2957195,215189124.14490962
8,4,10,,relu,0.001,1e-05,168539475.0947983,215189096.85822278
8,4,10,,relu,0.001,0.0001,168539593.69301346,215189078.54357427
8,4,10,,relu,0.01,1e-05,168491587.95684364,215182012.7314034
8,4,10,,relu,0.01,0.0001,168504426.03458372,215183199.20241
8,4,10,,tanh,0.0001,1e-05,168539925.35006323,215189118.57245344
8,4,10,,tanh,0.0001,0.0001,168539923.99509737,215189117.68079293
8,4,10,,tanh,0.001,1e-05,168539920.75009868,215189117.94706914
8,4,10,,tanh,0.001,0.0001,168539921.38114765,215189117.8958873
8,4,10,,tanh,0.01,1e-05,168539878.58965755,215189113.90353513
8,4,10,,tanh,0.01,0.0001,168539879.72375807,215189113.27806106
8,4,10,10,logistic,0.0001,1e-05,168539924.62164298,215189117.5409522
8,4,10,10,logistic,0.0001,0.0001,168539924.68722382,215189117.50307095
8,4,10,10,logistic,0.001,1e-05,168539919.48571643,215189117.00799257
8,4,10,10,logistic,0.001,0.0001,168539919.3612672,215189116.69637707
8,4,10,10,logistic,0.01,1e-05,168539874.23339617,215189113.51720026
8,4,10,10,logistic,0.01,0.0001,168539874.75808778,215189113.845671
8,4,10,10,relu,0.0001,1e-05,168539924.3037813,215189121.28485844
8,4,10,10,relu,0.0001,0.0001,168539927.01708415,215189122.03825197
8,4,10,10,relu,0.001,1e-05,168532109.84332603,215188539.82872868
8,4,10,10,relu,0.001,0.0001,168529741.9391588,215188407.70385534
8,4,10,10,relu,0.01,1e-05,163768380.82282618,214946983.9560674
8,4,10,10,relu,0.01,0.0001,163967055.83563432,214941314.7076812
8,4,10,10,tanh,0.0001,1e-05,168539924.25554457,215189117.93372315
8,4,10,10,tanh,0.0001,0.0001,168539925.7478624,215189118.73562816
8,4,10,10,tanh,0.001,1e-05,168539922.3498486,215189116.47213426
8,4,10,10,tanh,0.001,0.0001,168539923.07946676,215189117.07806528
8,4,10,10,tanh,0.01,1e-05,168539895.99212945,215189103.49828324
8,4,10,10,tanh,0.01,0.0001,168539897.84532788,215189105.04889086
8,4,50,,logistic,0.0001,1e-05,168539923.27208146,215189118.01934114
8,4,50,,logistic,0.0001,0.0001,168539923.16484383,215189117.72574392
8,4,50,,logistic,0.001,1e-05,168539902.91378435,215189115.4102493
8,4,50,,logistic,0.001,0.0001,168539901.15337428,215189115.39652503
8,4,50,,logistic,0.01,1e-05,168539694.57218233,215189099.31064096
8,4,50,,logistic,0.01,0.0001,168539704.18406713,215189100.1924283
8,4,50,,relu,0.0001,1e-05,168539909.62168407,215189120.17770842
8,4,50,,relu,0.0001,0.0001,168539911.54684663,215189124.32900906
8,4,50,,relu,0.001,1e-05,168538002.48451668,215188826.58565316
8,4,50,,relu,0.001,0.0001,168538131.73898247,215188858.6137389
8,4,50,,relu,0.01,1e-05,168345305.1533631,215164836.44398978
8,4,50,,relu,0.01,0.0001,168358002.7602394,215166058.1744649
8,4,50,,tanh,0.0001,1e-05,168539922.67101046,215189118.78889617
8,4,50,,tanh,0.0001,0.0001,168539924.2717156,215189119.5260565
8,4,50,,tanh,0.001,1e-05,168539904.0153676,215189116.6308776
8,4,50,,tanh,0.001,0.0001,168539903.79402223,215189116.5923461
8,4,50,,tanh,0.01,1e-05,168539709.21639013,215189097.8993597
8,4,50,,tanh,0.01,0.0001,168539710.7265909,215189100.30928153
8,4,100,,logistic,0.0001,1e-05,168539922.07178077,215189117.9161631
8,4,100,,logistic,0.0001,0.0001,168539921.15280885,215189117.5184933
8,4,100,,logistic,0.001,1e-05,168539876.97962084,215189113.70956412
8,4,100,,logistic,0.001,0.0001,168539878.6824087,215189114.24394146
8,4,100,,logistic,0.01,1e-05,168539468.6705363,215189082.55340913
8,4,100,,logistic,0.01,0.0001,168539467.65594903,215189082.44315618
8,4,100,,relu,0.0001,1e-05,168539900.5533926,215189124.58968917
8,4,100,,relu,0.0001,0.0001,168539893.45451137,215189122.967157
8,4,100,,relu,0.001,1e-05,168536037.42572626,215188597.74661562
8,4,100,,relu,0.001,0.0001,168535476.7231073,215188503.62136
8,4,100,,relu,0.01,1e-05,168154118.8924251,215144142.0988878
8,4,100,,relu,0.01,0.0001,168191542.8210279,215146502.67746288
8,4,100,,tanh,0.0001,1e-05,168539920.8088978,215189119.52166387
8,4,100,,tanh,0.0001,0.0001,168539920.94592163,215189119.57333368
8,4,100,,tanh,0.001,1e-05,168539881.81310025,215189115.51537135
8,4,100,,tanh,0.001,0.0001,168539883.36693767,215189115.46947345
8,4,100,,tanh,0.01,1e-05,168539492.80301246,215189083.36232865
8,4,100,,tanh,0.01,0.0001,168539494.61604738,215189080.7902885
8,4,150,,logistic,0.0001,1e-05,168539919.6320232,215189117.97557074
8,4,150,,logistic,0.0001,0.0001,168539919.36720535,215189117.43768904
8,4,150,,logistic,0.001,1e-05,168539852.96129462,215189111.79964444
8,4,150,,logistic,0.001,0.0001,168539853.9039342,215189112.07739368
8,4,150,,logistic,0.01,1e-05,168539243.959142,215189065.18587655
8,4,150,,logistic,0.01,0.0001,168539245.35196516,215189065.55834693
8,4,150,,relu,0.0001,1e-05,168539888.62454924,215189123.9623371
8,4,150,,relu,0.0001,0.0001,168539875.73150826,215189118.51595947
8,4,150,,relu,0.001,1e-05,168534155.48672473,215188326.8858046
8,4,150,,relu,0.001,0.0001,168534676.51380947,215188413.1014108
8,4,150,,relu,0.01,1e-05,167975662.67211157,215125273.3822831
8,4,150,,relu,0.01,0.0001,167950301.14748177,215118728.97244456
8,4,150,,tanh,0.0001,1e-05,168539917.73337528,215189119.6970668
8,4,150,,tanh,0.0001,0.0001,168539919.33879462,215189120.27117053
8,4,150,,tanh,0.001,1e-05,168539862.14237118,215189114.6177462
8,4,150,,tanh,0.001,0.0001,168539859.57885304,215189114.78153434
8,4,150,,tanh,0.01,1e-05,168539293.03983644,215189057.1902766
8,4,150,,tanh,0.01,0.0001,168539278.57111108,215189063.5077085
8,4,50,50,logistic,0.0001,1e-05,168539923.49809918,215189117.74721566
8,4,50,50,logistic,0.0001,0.0001,168539923.91713855,215189118.0336357
8,4,50,50,logistic,0.001,1e-05,168539902.68648532,215189115.6961658
8,4,50,50,logistic,0.001,0.0001,168539902.26570743,215189115.68690792
8,4,50,50,logistic,0.01,1e-05,168539694.75144383,215189099.97328857
8,4,50,50,logistic,0.01,0.0001,168539696.64855015,215189100.1348514
8,4,50,50,relu,0.0001,1e-05,168539779.49246243,215189132.4243328
8,4,50,50,relu,0.0001,0.0001,168539780.87936994,215189122.87696147
8,4,50,50,relu,0.001,1e-05,168374056.15837213,215174231.85877952
8,4,50,50,relu,0.001,0.0001,168365439.56078282,215176231.85346544
8,4,50,50,relu,0.01,1e-05,159711410.65351182,292240901.62056637
8,4,50,50,relu,0.01,0.0001,161992055.08660966,296362419.2501466
8,4,50,50,tanh,0.0001,1e-05,168539924.23783126,215189119.97350818
8,4,50,50,tanh,0.0001,0.0001,168539923.2893346,215189119.32663786
8,4,50,50,tanh,0.001,1e-05,168539906.31046325,215189116.52143812
8,4,50,50,tanh,0.001,0.0001,168539910.57527816,215189112.68283617
8,4,50,50,tanh,0.01,1e-05,168539715.60104564,215189091.35636827
8,4,50,50,tanh,0.01,0.0001,168539700.86992383,215189102.40353215
8,4,100,50,logistic,0.0001,1e-05,168539923.2786804,215189117.7081895
8,4,100,50,logistic,0.0001,0.0001,168539923.4742712,215189117.96907395
8,4,100,50,logistic,0.001,1e-05,168539907.97783554,215189116.6114911
8,4,100,50,logistic,0.001,0.0001,168539907.24458745,215189116.66989842
8,4,100,50,logistic,0.01,1e-05,168539734.92547336,215189103.18888238
8,4,100,50,logistic,0.01,0.0001,168539743.28166258,215189104.1563272
8,4,100,50,relu,0.0001,1e-05,168539702.61922595,215189274.2461883
8,4,100,50,relu,0.0001,0.0001,168539691.05651495,215189224.9336195
8,4,100,50,relu,0.001,1e-05,168154421.14177117,215162082.3983562
8,4,100,50,relu,0.001,0.0001,168188603.56922448,215153798.9689414
8,4,100,50,relu,0.01,1e-05,183807402.83168635,335149496.5751038
8,4,100,50,relu,0.01,0.0001,187690081.15553117,341671348.8558512
8,4,100,50,tanh,0.0001,1e-05,168539922.78890803,215189118.64310214
8,4,100,50,tanh,0.0001,0.0001,168539923.59320036,215189119.00772431
8,4,100,50,tanh,0.001,1e-05,168539913.62600258,215189111.7660755
8,4,100,50,tanh,0.001,0.0001,168539914.98507273,215189112.77064314
8,4,100,50,tanh,0.01,1e-05,168539767.1045123,215189077.30579385
8,4,100,50,tanh,0.01,0.0001,168539731.87398008,215189082.81725693
8,4,100,100,logistic,0.0001,1e-05,168539921.81493774,215189117.81858858
8,4,100,100,logistic,0.0001,0.0001,168539922.2307618,215189118.04017416
8,4,100,100,logistic,0.001,1e-05,168539886.32404503,215189114.70711958
8,4,100,100,logistic,0.001,0.0001,168539886.31214848,215189114.97447902
8,4,100,100,logistic,0.01,1e-05,168539548.16835526,215189089.10583273
