run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
8,2,100,100,logistic,0.01,1e-05,233734177.98577917,343082702.9571166
8,2,100,100,logistic,0.01,0.0001,233734208.9067677,343082726.96319854
8,2,100,100,relu,0.0001,1e-05,233733231.91457292,343081792.55933625
8,2,100,100,relu,0.0001,0.0001,233733456.7657605,343081912.164401
8,2,100,100,relu,0.001,1e-05,232021971.9928665,341707172.8427836
8,2,100,100,relu,0.001,0.0001,231985552.30412206,341680506.18105066
8,2,100,100,relu,0.01,1e-05,89851430.42762856,172985231.5829348
8,2,100,100,relu,0.01,0.0001,89919577.430945,172744874.57047352
8,2,100,100,tanh,0.0001,1e-05,233734906.83947197,343083265.2056674
8,2,100,100,tanh,0.0001,0.0001,233734906.5485622,343083264.9634511
8,2,100,100,tanh,0.001,1e-05,233734827.73262596,343083203.98372996
8,2,100,100,tanh,0.001,0.0001,233734827.04777637,343083203.29079044
8,2,100,100,tanh,0.01,1e-05,233734039.55788323,343082592.96637356
8,2,100,100,tanh,0.01,0.0001,233734040.1594118,343082593.5576308
8,2,150,100,logistic,0.0001,1e-05,233734912.58875468,343083271.92755383
8,2,150,100,logistic,0.0001,0.0001,233734913.43957368,343083272.6478224
8,2,150,100,logistic,0.001,1e-05,233734853.2158818,343083225.85716283
8,2,150,100,logistic,0.001,0.0001,233734850.06274524,343083223.86226344
8,2,150,100,logistic,0.01,1e-05,233734252.00756678,343082760.06214505
8,2,150,100,logistic,0.01,0.0001,233734298.61179972,343082796.25658596
8,2,150,100,relu,0.0001,1e-05,233732515.6246463,343080936.3723393
8,2,150,100,relu,0.0001,0.0001,233732634.28491023,343081192.45744073
8,2,150,100,relu,0.001,1e-05,231227534.4488642,341063778.5363016
8,2,150,100,relu,0.001,0.0001,231532649.41056284,341329597.3450789
8,2,150,100,relu,0.01,1e-05,89917042.21545194,173833380.22266334
8,2,150,100,relu,0.01,0.0001,90057903.66446616,173908823.88513222
8,2,150,100,tanh,0.0001,1e-05,233734906.302001,343083264.7481408
8,2,150,100,tanh,0.0001,0.0001,233734907.1453979,343083265.11272097
8,2,150,100,tanh,0.001,1e-05,233734828.4097205,343083204.068747
8,2,150,100,tanh,0.001,0.0001,233734828.36529985,343083203.8893003
8,2,150,100,tanh,0.01,1e-05,233734040.49825978,343082593.4427817
8,2,150,100,tanh,0.01,0.0001,233734040.50723878,343082593.3709397
8,3,10,,logistic,0.0001,1e-05,168730793.55136263,206739093.94408897
8,3,10,,logistic,0.0001,0.0001,168730793.62889454,206739093.87207162
8,3,10,,logistic,0.001,1e-05,168730790.84285328,206739093.24126393
8,3,10,,logistic,0.001,0.0001,168730789.26399943,206739092.88466638
8,3,10,,logistic,0.01,1e-05,168730762.26143837,206739086.1076279
8,3,10,,logistic,0.01,0.0001,168730753.67889962,206739083.91014946
8,3,10,,relu,0.0001,1e-05,168730789.94792476,206739094.34379786
8,3,10,,relu,0.0001,0.0001,168730792.4327868,206739095.05818906
8,3,10,,relu,0.001,1e-05,168730486.7451643,206739022.73162153
8,3,10,,relu,0.001,0.0001,168730462.2731431,206739018.46534973
8,3,10,,relu,0.01,1e-05,168702192.65731955,206730266.93495747
8,3,10,,relu,0.01,0.0001,168681901.02233025,206724441.69530752
8,3,10,,tanh,0.0001,1e-05,168730793.1819071,206739093.87919462
8,3,10,,tanh,0.0001,0.0001,168730793.11864957,206739094.0318175
8,3,10,,tanh,0.001,1e-05,168730789.07716972,206739093.29815248
8,3,10,,tanh,0.001,0.0001,168730788.99943444,206739093.0279715
8,3,10,,tanh,0.01,1e-05,168730742.99515435,206739081.81480628
8,3,10,,tanh,0.01,0.0001,168730743.1793894,206739081.90091333
8,3,10,10,logistic,0.0001,1e-05,168730793.2209536,206739093.4496673
8,3,10,10,logistic,0.0001,0.0001,168730793.49629855,206739093.80966124
8,3,10,10,logistic,0.001,1e-05,168730788.1375572,206739092.486272
8,3,10,10,logistic,0.001,0.0001,168730788.24498686,206739092.5121581
8,3,10,10,logistic,0.01,1e-05,168730740.28588143,206739080.649845
8,3,10,10,logistic,0.01,0.0001,168730740.97166446,206739080.85931265
8,3,10,10,relu,0.0001,1e-05,168730784.76573554,206739091.27411622
8,3,10,10,relu,0.0001,0.0001,168730787.61023152,206739095.13093755
8,3,10,10,relu,0.001,1e-05,168725080.13353953,206737634.09982
8,3,10,10,relu,0.001,0.0001,168730234.98153195,206738965.64587975
8,3,10,10,relu,0.01,1e-05,160489594.1095593,204894579.27555868
8,3,10,10,relu,0.01,0.0001,161536692.9772797,205085174.8421257
8,3,10,10,tanh,0.0001,1e-05,168730793.76528457,206739094.2566487
8,3,10,10,tanh,0.0001,0.0001,168730793.84069872,206739094.46908537
8,3,10,10,tanh,0.001,1e-05,168730788.8641619,206739093.0586799
8,3,10,10,tanh,0.001,0.0001,168730789.08319756,206739093.34689867
8,3,10,10,tanh,0.01,1e-05,168730743.2238241,206739082.04647073
8,3,10,10,tanh,0.01,0.0001,168730740.91667345,206739080.65753636
8,3,50,,logistic,0.0001,1e-05,168730792.62597206,206739093.9861219
8,3,50,,logistic,0.0001,0.0001,168730792.6814554,206739093.83877203
8,3,50,,logistic,0.001,1e-05,168730772.93574372,206739088.91244486
8,3,50,,logistic,0.001,0.0001,168730771.7321525,206739088.37418628
8,3,50,,logistic,0.01,1e-05,168730559.4763978,206739035.93710056
8,3,50,,logistic,0.01,0.0001,168730554.5660365,206739034.80427575
8,3,50,,relu,0.0001,1e-05,168730781.2464981,206739092.69986472
8,3,50,,relu,0.0001,0.0001,168730782.88631305,206739094.3431189
8,3,50,,relu,0.001,1e-05,168728473.33603966,206738418.3687903
8,3,50,,relu,0.001,0.0001,168729008.3708564,206738570.4117893
8,3,50,,relu,0.01,1e-05,168517702.14743108,206674303.47949308
8,3,50,,relu,0.01,0.0001,168544598.1461973,206682007.63458034
8,3,50,,tanh,0.0001,1e-05,168730792.7440563,206739094.90860036
8,3,50,,tanh,0.0001,0.0001,168730790.08149642,206739093.3094517
8,3,50,,tanh,0.001,1e-05,168730769.88240287,206739088.869642
8,3,50,,tanh,0.001,0.0001,168730769.2235208,206739088.66369578
8,3,50,,tanh,0.01,1e-05,168730555.20091343,206739035.8553093
8,3,50,,tanh,0.01,0.0001,168730557.3265382,206739036.98391426
8,3,100,,logistic,0.0001,1e-05,168730790.70266446,206739093.61073813
8,3,100,,logistic,0.0001,0.0001,168730790.0183914,206739093.22304034
8,3,100,,logistic,0.001,1e-05,168730743.83406588,206739081.42165327
8,3,100,,logistic,0.001,0.0001,168730746.19385698,206739081.9129928
8,3,100,,logistic,0.01,1e-05,168730312.14773777,206738974.6610713
8,3,100,,logistic,0.01,0.0001,168730311.06708962,206738974.6740128
8,3,100,,relu,0.0001,1e-05,168730761.2853662,206739089.32099593
8,3,100,,relu,0.0001,0.0001,168730766.41818643,206739091.06906852
8,3,100,,relu,0.001,1e-05,168726882.84059724,206737920.962559
8,3,100,,relu,0.001,0.0001,168726334.5520307,206737744.25284106
8,3,100,,relu,0.01,1e-05,168302583.71850464,206609100.90581575
8,3,100,,relu,0.01,0.0001,168351682.71913874,206623703.7239675
8,3,100,,tanh,0.0001,1e-05,168730789.61963144,206739094.4741702
8,3,100,,tanh,0.0001,0.0001,168730789.32601228,206739094.60201523
8,3,100,,tanh,0.001,1e-05,168730747.11989656,206739084.18584222
8,3,100,,tanh,0.001,0.0001,168730746.62191626,206739083.99886918
8,3,100,,tanh,0.01,1e-05,168730323.1518679,206738979.6182595
8,3,100,,tanh,0.01,0.0001,168730322.51580238,206738979.09840393
8,3,150,,logistic,0.0001,1e-05,168730788.01963416,206739092.8322301
8,3,150,,logistic,0.0001,0.0001,168730787.38290098,206739092.48690212
8,3,150,,logistic,0.001,1e-05,168730718.6152601,206739075.19157425
8,3,150,,logistic,0.001,0.0001,168730716.54837775,206739074.24891347
8,3,150,,logistic,0.01,1e-05,168730071.7906222,206738915.34385133
8,3,150,,logistic,0.01,0.0001,168730071.87288642,206738915.28632742
8,3,150,,relu,0.0001,1e-05,168730742.6849642,206739084.49662396
8,3,150,,relu,0.0001,0.0001,168730736.06398135,206739081.83942792
8,3,150,,relu,0.001,1e-05,168723950.1340063,206737048.13827807
8,3,150,,relu,0.001,0.0001,168725024.09496537,206737393.82493937
8,3,150,,relu,0.01,1e-05,168059244.75425634,206536572.35364944
8,3,150,,relu,0.01,0.0001,168137382.53652027,206559715.01414886
8,3,150,,tanh,0.0001,1e-05,168730786.81337222,206739094.11757568
8,3,150,,tanh,0.0001,0.0001,168730787.29719526,206739094.40901977
8,3,150,,tanh,0.001,1e-05,168730722.70571473,206739078.44691232
8,3,150,,tanh,0.001,0.0001,168730722.42976913,206739078.22491646
8,3,150,,tanh,0.01,1e-05,168730087.9381434,206738921.30964336
8,3,150,,tanh,0.01,0.0001,168730088.43988964,206738921.58653587
8,3,50,50,logistic,0.0001,1e-05,168730792.21480188,206739093.82656854
8,3,50,50,logistic,0.0001,0.0001,168730791.49108443,206739093.25538272
8,3,50,50,logistic,0.001,1e-05,168730771.3880317,206739088.261467
8,3,50,50,logistic,0.001,0.0001,168730772.84702098,206739088.51611048
8,3,50,50,logistic,0.01,1e-05,168730549.4888136,206739033.4194682
8,3,50,50,logistic,0.01,0.0001,168730549.27637216,206739033.4993628
8,3,50,50,relu,0.0001,1e-05,168730647.6923593,206739085.32682458
8,3,50,50,relu,0.0001,0.0001,168730686.64126098,206739103.33693603
8,3,50,50,relu,0.001,1e-05,168513059.13114014,206677600.08939043
8,3,50,50,relu,0.001,0.0001,168454266.67290926,206657603.00297067
8,3,50,50,relu,0.01,1e-05,166516456.70134822,296122442.83357674
8,3,50,50,relu,0.01,0.0001,155426500.34943613,275425397.6255998
8,3,50,50,tanh,0.0001,1e-05,168730793.58844116,206739095.56091356
8,3,50,50,tanh,0.0001,0.0001,168730792.54680753,206739094.95205238
8,3,50,50,tanh,0.001,1e-05,168730771.17695078,206739089.95924193
8,3,50,50,tanh,0.001,0.0001,168730769.3803649,206739088.92145008
8,3,50,50,tanh,0.01,1e-05,168730557.03644612,206739037.07299826
8,3,50,50,tanh,0.01,0.0001,168730556.0389249,206739036.27385494
8,3,100,50,logistic,0.0001,1e-05,168730792.51239154,206739093.70258206
8,3,100,50,logistic,0.0001,0.0001,168730792.40165856,206739093.88224757
8,3,100,50,logistic,0.001,1e-05,168730775.46596932,206739089.96724725
8,3,100,50,logistic,0.001,0.0001,168730776.12729397,206739089.4293391
8,3,100,50,logistic,0.01,1e-05,168730601.03795978,206739046.74831566
8,3,100,50,logistic,0.01,0.0001,168730583.75397518,206739042.20025656
8,3,100,50,relu,0.0001,1e-05,168730612.77396426,206739125.01888478
8,3,100,50,relu,0.0001,0.0001,168730534.89105234,206739077.08906412
8,3,100,50,relu,0.001,1e-05,168338834.81691107,206625722.36214843
8,3,100,50,relu,0.001,0.0001,168266419.43123576,206604211.16836885
8,3,100,50,relu,0.01,1e-05,181712216.24209276,325690234.5452765
8,3,100,50,relu,0.01,0.0001,181318629.14885345,324954694.68510556
8,3,100,50,tanh,0.0001,1e-05,168730792.18929967,206739094.800747
8,3,100,50,tanh,0.0001,0.0001,168730793.64364973,206739095.5398452
8,3,100,50,tanh,0.001,1e-05,168730770.05892524,206739089.09399527
8,3,100,50,tanh,0.001,0.0001,168730770.15190583,206739089.1387822
8,3,100,50,tanh,0.01,1e-05,168730557.20651907,206739036.9221746
8,3,100,50,tanh,0.01,0.0001,168730557.13606343,206739036.82557818
8,3,100,100,logistic,0.0001,1e-05,168730790.36775354,206739093.41695878
8,3,100,100,logistic,0.0001,0.0001,168730790.80161163,206739093.37187415
8,3,100,100,logistic,0.001,1e-05,168730754.78507754,206739084.34468222
8,3,100,100,logistic,0.001,0.0001,168730754.1668581,206739084.42283183
8,3,100,100,logistic,0.01,1e-05,168730373.58349174,206738990.1200594
8,3,100,100,logistic,0.01,0.0001,168730375.50376052,206738990.82132018
8,3,100,100,relu,0.0001,1e-05,168729973.20195708,206738892.42143285
8,3,100,100,relu,0.0001,0.0001,168730141.28550547,206738971.67389712
8,3,100,100,relu,0.001,1e-05,167953270.48922133,206511997.8276009
8,3,100,100,relu,0.001,0.0001,167602260.04757878,206421168.11559603
8,3,100,100,relu,0.01,1e-05,212428652.28638133,377013695.2855893
8,3,100,100,relu,0.01,0.0001,212706340.17017412,377343932.7407818
8,3,100,100,tanh,0.0001,1e-05,168730790.87758082,206739095.44724256
8,3,100,100,tanh,0.0001,0.0001,168730789.47374925,206739094.53648433
8,3,100,100,tanh,0.001,1e-05,168730748.06137463,206739084.88993466
8,3,100,100,tanh,0.001,0.0001,168730747.01893312,206739084.08709243
8,3,100,100,tanh,0.01,1e-05,168730323.07453105,206738979.26308978
8,3,100,100,tanh,0.01,0.0001,168730322.42837515,206738979.17669672
8,3,150,100,logistic,0.0001,1e-05,168730791.443983,206739093.92796126
8,3,150,100,logistic,0.0001,0.0001,168730791.1843697,206739093.71658048
8,3,150,100,logistic,0.001,1e-05,168730757.0623571,206739085.1033662
8,3,150,100,logistic,0.001,0.0001,168730756.39425495,206739084.91931945
8,3,150,100,logistic,0.01,1e-05,168730450.97846392,206739009.80362716
8,3,150,100,logistic,0.01,0.0001,168730448.57540914,206739008.94947696
8,3,150,100,relu,0.0001,1e-05,168729431.18127522,206738826.30850306
8,3,150,100,relu,0.0001,0.0001,168730029.38936993,206738965.6559762
8,3,150,100,relu,0.001,1e-05,167451434.30990985,206380092.7441226
8,3,150,100,relu,0.001,0.0001,167381344.77468514,206366129.21087113
8,3,150,100,relu,0.01,1e-05,214907354.19830617,379647398.242108
8,3,150,100,relu,0.01,0.0001,212998641.0604496,377672302.00638115
8,3,150,100,tanh,0.0001,1e-05,168730790.03686997,206739094.80452168
8,3,150,100,tanh,0.0001,0.0001,168730790.22207186,206739095.1650267
8,3,150,100,tanh,0.001,1e-05,168730746.72183046,206739083.958831
8,3,150,100,tanh,0.001,0.0001,168730747.42563516,206739084.34187958
8,3,150,100,tanh,0.01,1e-05,168730323.705157,206738980.00655276
8,3,150,100,tanh,0.01,0.0001,168730322.0619246,206738978.53312716
8,4,10,,logistic,0.0001,1e-05,178244844.40281126,233087693.4705389
8,4,10,,logistic,0.0001,0.0001,178244843.57414708,233087692.80129972
8,4,10,,logistic,0.001,1e-05,178244839.73136196,233087694.30449578
8,4,10,,logistic,0.001,0.0001,178244840.11098257,233087693.95083553
8,4,10,,logistic,0.01,1e-05,178244803.13389197,233087705.45369115
8,4,10,,logistic,0.01,0.0001,178244819.077238,233087700.4097233
8,4,10,,relu,0.0001,1e-05,178244840.3845804,233087694.49362123
8,4,10,,relu,0.0001,0.0001,178244841.9429098,233087696.50756648
8,4,10,,relu,0.001,1e-05,178244534.63145477,233087691.7541619
8,4,10,,relu,0.001,0.0001,178244547.32687834,233087635.77465552
8,4,10,,relu,0.01,1e-05,178204320.72696844,233097880.85063398
8,4,10,,relu,0.01,0.0001,178208251.52308995,233088887.6044481
8,4,10,,tanh,0.0001,1e-05,178244843.63477045,233087693.075644
8,4,10,,tanh,0.0001,0.0001,178244843.85913196,233087693.24802962
8,4,10,,tanh,0.001,1e-05,178244840.36738485,233087692.37716895
8,4,10,,tanh,0.001,0.0001,178244839.74063003,233087693.2271922
8,4,10,,tanh,0.01,1e-05,178244803.84784546,233087703.47445357
8,4,10,,tanh,0.01,0.0001,178244808.6364253,233087702.5960785
8,4,10,10,logistic,0.0001,1e-05,178244844.51948872,233087693.19652396
8,4,10,10,logistic,0.0001,0.0001,178244844.6997606,233087693.4978796
8,4,10,10,logistic,0.001,1e-05,178244839.79290178,233087694.05868766
8,4,10,10,logistic,0.001,0.0001,178244839.46866208,233087694.21575728
8,4,10,10,logistic,0.01,1e-05,178244798.3653396,233087705.72554308
8,4,10,10,logistic,0.01,0.0001,178244798.10851523,233087706.49797118
8,4,10,10,relu,0.0001,1e-05,178244844.68647477,233087695.2412828
8,4,10,10,relu,0.0001,0.0001,178244839.86669365,233087695.76463214
8,4,10,10,relu,0.001,1e-05,178235964.6030608,233090423.3368482
8,4,10,10,relu,0.001,0.0001,178241430.13972133,233088312.57943428
8,4,10,10,relu,0.01,1e-05,173738542.8053338,234576463.30389586
8,4,10,10,relu,0.01,0.0001,172294718.562391,235120498.80174854
8,4,10,10,tanh,0.0001,1e-05,178244844.11930087,233087693.75507826
8,4,10,10,tanh,0.0001,0.0001,178244844.0421168,233087693.46801555
8,4,10,10,tanh,0.001,1e-05,178244843.62746766,233087689.8659575
8,4,10,10,tanh,0.001,0.0001,178244842.68819585,233087693.15029377
8,4,10,10,tanh,0.01,1e-05,178244826.8723053,233087689.17558494
8,4,10,10,tanh,0.01,0.0001,178244831.80745944,233087683.10590902
8,4,50,,logistic,0.0001,1e-05,178244843.14332134,233087694.32427937
8,4,50,,logistic,0.0001,0.0001,178244842.8137981,233087693.78641322
8,4,50,,logistic,0.001,1e-05,178244823.46178555,233087696.8163146
8,4,50,,logistic,0.001,0.0001,178244823.41528106,233087697.23311302
8,4,50,,logistic,0.01,1e-05,178244657.07893202,233087743.77238688
8,4,50,,logistic,0.01,0.0001,178244654.84781066,233087744.2798683
8,4,50,,relu,0.0001,1e-05,178244828.86827263,233087703.0569632
8,4,50,,relu,0.0001,0.0001,178244834.27862242,233087703.37148428
8,4,50,,relu,0.001,1e-05,178242989.34306467,233088035.74433273
8,4,50,,relu,0.001,0.0001,178242906.99782196,233087852.49147618
8,4,50,,relu,0.01,1e-05,178081559.83611068,233109574.0017473
8,4,50,,relu,0.01,0.0001,178062023.12160835,233106276.71198943
8,4,50,,tanh,0.0001,1e-05,178244841.42783996,233087694.00696585
8,4,50,,tanh,0.0001,0.0001,178244841.67468712,233087694.47274262
8,4,50,,tanh,0.001,1e-05,178244829.18542668,233087697.41119266
8,4,50,,tanh,0.001,0.0001,178244830.27757284,233087695.7317759
8,4,50,,tanh,0.01,1e-05,178244675.5239556,233087737.9297335
8,4,50,,tanh,0.01,0.0001,178244675.01061,233087734.62210128
8,4,100,,logistic,0.0001,1e-05,178244840.5877578,233087693.68619177
8,4,100,,logistic,0.0001,0.0001,178244841.37558803,233087694.31097817
8,4,100,,logistic,0.001,1e-05,178244802.269745,233087704.98693725
8,4,100,,logistic,0.001,0.0001,178244802.52968714,233087704.3579914
8,4,100,,logistic,0.01,1e-05,178244454.59319526,233087800.40514353
8,4,100,,logistic,0.01,0.0001,178244467.4669787,233087794.24566832
8,4,100,,relu,0.0001,1e-05,178244820.64495897,233087710.54903096
8,4,100,,relu,0.0001,0.0001,178244816.06671113,233087712.9145449
8,4,100,,relu,0.001,1e-05,178240524.9028391,233088138.11461928
8,4,100,,relu,0.001,0.0001,178240722.53482166,233088226.64428005
8,4,100,,relu,0.01,1e-05,177918102.4043364,233125837.88118532
8,4,100,,relu,0.01,0.0001,177942914.33144745,233145773.2929366
8,4,100,,tanh,0.0001,1e-05,178244840.3545954,233087696.1889766
8,4,100,,tanh,0.0001,0.0001,178244840.08481997,233087696.74353248
8,4,100,,tanh,0.001,1e-05,178244811.4713432,233087700.83936933
8,4,100,,tanh,0.001,0.0001,178244808.4966856,233087701.26266396
8,4,100,,tanh,0.01,1e-05,178244530.3042026,233087761.34833214
8,4,100,,tanh,0.01,0.0001,178244540.83868712,233087756.88261038
8,4,150,,logistic,0.0001,1e-05,178244839.91805997,233087695.7698068
8,4,150,,logistic,0.0001,0.0001,178244838.45897862,233087695.2001474
8,4,150,,logistic,0.001,1e-05,178244781.21937263,233087710.92114004
8,4,150,,logistic,0.001,0.0001,178244780.5148917,233087711.05633238
8,4,150,,logistic,0.01,1e-05,178244260.5547898,233087852.54446152
8,4,150,,logistic,0.01,0.0001,178244262.3554867,233087854.96465868
8,4,150,,relu,0.0001,1e-05,178244805.1446583,233087712.02833232
8,4,150,,relu,0.0001,0.0001,178244799.4680276,233087714.2609432
8,4,150,,relu,0.001,1e-05,178238877.78768763,233088337.9024834
8,4,150,,relu,0.001,0.0001,178239289.9422771,233087920.3428509
8,4,150,,relu,0.01,1e-05,177722636.8337287,233171953.22577047
8,4,150,,relu,0.01,0.0001,177684698.87034264,233197102.75932214
8,4,150,,tanh,0.0001,1e-05,178244838.5415039,233087697.30482405
8,4,150,,tanh,0.0001,0.0001,178244839.26296616,233087697.16572034
8,4,150,,tanh,0.001,1e-05,178244795.18278894,233087704.84454596
8,4,150,,tanh,0.001,0.0001,178244792.96254995,233087706.3125816
8,4,150,,tanh,0.01,1e-05,178244393.56899342,233087784.07434577
8,4,150,,tanh,0.01,0.0001,178244382.59467825,233087796.75825396
8,4,50,50,logistic,0.0001,1e-05,178244843.25231236,233087693.79696175
8,4,50,50,logistic,0.0001,0.0001,178244842.99384305,233087694.05357167
8,4,50,50,logistic,0.001,1e-05,178244824.60573855,233087699.302478
8,4,50,50,logistic,0.001,0.0001,178244826.42581853,233087699.20352754
8,4,50,50,logistic,0.01,1e-05,178244636.76479894,233087752.73949447
8,4,50,50,logistic,0.01,0.0001,178244635.69617,233087752.56682104
8,4,50,50,relu,0.0001,1e-05,178244746.38282517,233087736.84719995
8,4,50,50,relu,0.0001,0.0001,178244756.3328571,233087787.75326586
8,4,50,50,relu,0.001,1e-05,178039181.6753316,233144981.40276894
8,4,50,50,relu,0.001,0.0001,178084500.20991096,233133109.84411487
8,4,50,50,relu,0.01,1e-05,182849061.42670262,324933465.11023384
8,4,50,50,relu,0.01,0.0001,176780719.98213887,318151356.99866885
8,4,50,50,tanh,0.0001,1e-05,178244841.35683298,233087693.71303865
8,4,50,50,tanh,0.0001,0.0001,178244841.5169818,233087694.3566058
8,4,50,50,tanh,0.001,1e-05,178244839.50394964,233087684.71617207
8,4,50,50,tanh,0.001,0.0001,178244839.2808949,233087685.30033785
8,4,50,50,tanh,0.01,1e-05,178244799.68337026,233087633.180406
8,4,50,50,tanh,0.01,0.0001,178244768.40507114,233087676.40773255
8,4,100,50,logistic,0.0001,1e-05,178244843.5477916,233087694.38004103
8,4,100,50,logistic,0.0001,0.0001,178244842.78796354,233087694.2573727
8,4,100,50,logistic,0.001,1e-05,178244829.4291288,233087697.7265972
8,4,100,50,logistic,0.001,0.0001,178244827.3436127,233087698.7520845
8,4,100,50,logistic,0.01,1e-05,178244669.075285,233087743.5710442
8,4,100,50,logistic,0.01,0.0001,178244654.2569768,233087747.8569064
8,4,100,50,relu,0.0001,1e-05,178244683.65158775,233087908.41165417
8,4,100,50,relu,0.0001,0.0001,178244665.57593063,233087908.25434458
8,4,100,50,relu,0.001,1e-05,178044204.28998834,233138259.3296353
8,4,100,50,relu,0.001,0.0001,177906762.43791124,233181861.21899378
8,4,100,50,relu,0.01,1e-05,200813564.5408924,343599491.0834307
8,4,100,50,relu,0.01,0.0001,195061674.96428657,337377213.98232734
8,4,100,50,tanh,0.0001,1e-05,178244841.20038375,233087690.89911982
8,4,100,50,tanh,0.0001,0.0001,178244841.0840702,233087692.02668515
8,4,100,50,tanh,0.001,1e-05,178244838.9463499,233087686.88997024
8,4,100,50,tanh,0.001,0.0001,178244839.33785453,233087685.54961175
8,4,100,50,tanh,0.01,1e-05,178244792.46340775,233087612.13842523
8,4,100,50,tanh,0.01,0.0001,178244788.63067275,233087620.74490416
8,4,100,100,logistic,0.0001,1e-05,178244841.77542946,233087694.578986
8,4,100,100,logistic,0.0001,0.0001,178244841.94910023,233087695.31212738
8,4,100,100,logistic,0.001,1e-05,178244810.08140475,233087703.1806567
8,4,100,100,logistic,0.001,0.0001,178244806.70633855,233087704.5487393
8,4,100,100,logistic,0.01,1e-05,178244470.82117996,233087799.25095123
8,4,100,100,logistic,0.01,0.0001,178244478.38712052,233087797.2511269
8,4,100,100,relu,0.0001,1e-05,178244097.19971323,233087960.8283971
8,4,100,100,relu,0.0001,0.0001,178244297.32310426,233087986.20295814
8,4,100,100,relu,0.001,1e-05,177664641.99173844,233253626.74303448
8,4,100,100,relu,0.001,0.0001,177467902.27388826,233282682.00229332
8,4,100,100,relu,0.01,1e-05,201993934.28025198,334752082.7655283
8,4,100,100,relu,0.01,0.0001,203208388.47554514,340537924.5587731
8,4,100,100,tanh,0.0001,1e-05,178244840.00277117,233087690.86671582
8,4,100,100,tanh,0.0001,0.0001,178244840.1609178,233087689.79081663
8,4,100,100,tanh,0.001,1e-05,178244835.9646981,233087678.10075268
8,4,100,100,tanh,0.001,0.0001,178244835.45427874,233087679.50611985
8,4,100,100,tanh,0.01,1e-05,178244699.89323804,233087639.05639097
8,4,100,100,tanh,0.01,0.0001,178244719.17005932,233087589.433499
8,4,150,100,logistic,0.0001,1e-05,178244841.95252845,233087694.83951813
8,4,150,100,logistic,0.0001,0.0001,178244842.1923592,233087695.0838101
8,4,150,100,logistic,0.001,1e-05,178244810.27193594,233087703.95193684
8,4,150,100,logistic,0.001,0.0001,178244809.46860853,233087703.73347178
8,4,150,100,logistic,0.01,1e-05,178244514.8246317,233087788.46389723
8,4,150,100,logistic,0.01,0.0001,178244526.0510247,233087784.0614317
8,4,150,100,relu,0.0001,1e-05,178244011.42450562,233088046.9470567
8,4,150,100,relu,0.0001,0.0001,178243609.30104902,233088107.7710821
8,4,150,100,relu,0.001,1e-05,177049634.5477297,233407045.2945015
8,4,150,100,relu,0.001,0.0001,176988433.83997646,233438438.55509755
8,4,150,100,relu,0.01,1e-05,206656128.37230825,336318162.84045225
8,4,150,100,relu,0.01,0.0001,205880128.37789872,342388574.16106474
8,4,150,100,tanh,0.0001,1e-05,178244839.23863563,233087688.60649046
8,4,150,100,tanh,0.0001,0.0001,178244839.8716652,233087689.08272293
8,4,150,100,tanh,0.001,1e-05,178244834.97958705,233087680.78926012
8,4,150,100,tanh,0.001,0.0001,178244835.42024258,233087679.21252513
8,4,150,100,tanh,0.01,1e-05,178244756.0745615,233087546.5950275
8,4,150,100,tanh,0.01,0.0001,178244723.43735644,233087594.5680042
8,5,10,,logistic,0.0001,1e-05,306788411.37456924,426428927.56217295
8,5,10,,logistic,0.0001,0.0001,306788411.534383,426428927.7906516
8,5,10,,logistic,0.001,1e-05,306788406.9400951,426428925.8532502
8,5,10,,logistic,0.001,0.0001,306788408.5146857,426428928.97916466
8,5,10,,logistic,0.01,1e-05,306788362.5456236,426428908.6726735
8,5,10,,logistic,0.01,0.0001,306788383.349815,426428921.9026203
8,5,10,,relu,0.0001,1e-05,306788409.79079205,426428928.0971852
8,5,10,,relu,0.0001,0.0001,306788408.3480603,426428933.5381187
8,5,10,,relu,0.001,1e-05,306787998.08596724,426429177.65249795
8,5,10,,relu,0.001,0.0001,306788020.55689526,426429210.8453182
8,5,10,,relu,0.01,1e-05,306759616.4443064,426440809.2896855
8,5,10,,relu,0.01,0.0001,306758312.7983269,426463025.39456093
8,5,10,,tanh,0.0001,1e-05,306788411.1238181,426428928.42117625
8,5,10,,tanh,0.0001,0.0001,306788411.1151826,426428926.9635532
8,5,10,,tanh,0.001,1e-05,306788404.3291244,426428922.716186
8,5,10,,tanh,0.001,0.0001,306788406.4794956,426428925.3207179
8,5,10,,tanh,0.01,1e-05,306788377.5067988,426428916.23484594
8,5,10,,tanh,0.01,0.0001,306788389.6978336,426428923.1521175
8,5,10,10,logistic,0.0001,1e-05,306788411.59324497,426428927.7302669
8,5,10,10,logistic,0.0001,0.0001,306788411.24599534,426428927.5785477
8,5,10,10,logistic,0.001,1e-05,306788409.1198823,426428928.77269584
8,5,10,10,logistic,0.001,0.0001,306788409.95095855,426428928.2685934
8,5,10,10,logistic,0.01,1e-05,306788404.1006983,426428938.0581113
8,5,10,10,logistic,0.01,0.0001,306788404.1641479,426428937.915823
8,5,10,10,relu,0.0001,1e-05,306788407.5279458,426428943.70070106
8,5,10,10,relu,0.0001,0.0001,306788402.34689015,426428931.6216708
